hypothesis,sentence,type,conflict,prediction,features
"define intent hypIntent: for group('faculty') set quota('3', 'gb/wk') block traffic('social-media'), service('netflix')","define intent stnIntent: for group('staff') set quota('7', 'gb/wk') allow service('instagram'), traffic('social-media')",synonym,1,1,"[1.0, 1.0, 0.7251786007554776, 0.7235375605134609, 1.0, 0, 0, 0, 1, 1, 1, 0, 5]"
"define intent hypIntent: for group('professors') remove middlebox('firewall'), middlebox('load-balancer'), middlebox('dpi'), middlebox('ids'), middlebox('parental-control') set quota('9', 'gb/wk') block traffic('streaming'), service('bittorrent')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.7.28') add middlebox('firewall'), middlebox('load-balancer'), middlebox('dpi'), middlebox('ids'), middlebox('parental-control') set quota('7', 'gb/wk') allow traffic('social-media'), service('facebook')",domain,1,1,"[0.0, 0.0, 0.5348474783137586, 0.0, 0.44733669896031675, 0, 1.0, 0, 2, 1, 0, 0, 5]"
"define intent hypIntent: from endpoint('19.16.1.1') to endpoint('172.16.21.86') add middlebox('load-balancer'), middlebox('ids') set quota('4', 'gb/wk') block service('stremio')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.21.90') add middlebox('ids'), middlebox('firewall'), middlebox('load-balancer'), middlebox('parental-control'), middlebox('dpi') set bandwidth('max', '70', 'mbps') block service('youtube'), service('bittorrent')",negation,0,0,"[1.0, 1.0, 0.7955379610609296, 1.0, 0, 0, 0.3787589715385559, 1, 0, 1, 0, 0, 5]"
"define intent hypIntent: for group('professors') remove middlebox('firewall'), middlebox('ids') block protocol('tcp'), service('popcorn-time') start timestamp('2019-01-26 17:39:12.249061') end timestamp('2019-01-26 23:08:12.249066')","define intent stnIntent: for group('professors') add middlebox('load-balancer') block traffic('peer2peer'), protocol('http') start timestamp('2019-01-26 12:24:12.249032') end timestamp('2019-01-26 16:05:12.249053')",time,0,0,"[1.0, 1.0, 0, 1.0, 0, 0, 0, 1, 1, 1, 2, 0, 5]"
"define intent hypIntent: for group('residence_hall') remove middlebox('parental-control'), middlebox('ids'), middlebox('load-balancer') set bandwidth('max', '40', 'mbps') block traffic('social-media'), service('netflix')","define intent stnIntent: for group('dorms') add middlebox('load-balancer'), middlebox('dpi'), middlebox('ids'), middlebox('parental-control'), middlebox('firewall') set bandwidth('min', '60', 'mbps') allow protocol('https'), service('facebook')",synonym,1,1,"[1.0, 1.0, 0.5736901694561233, 0.32653927268206306, 0, 0, 0.33729505277183147, 0, 2, 1, 2, 0, 5]"
"define intent hypIntent: for group('staff') set quota('6', 'gb/wk') block traffic('torrent'), traffic('social-media')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.4.20') set quota('9', 'gb/wk') allow service('netflix'), service('bittorrent')",domain,1,1,"[0.0, 0.0, 0, 0.0, 0, 0, 0, 0, 1, 1, 0, 0, 5]"
"define intent hypIntent: for group('students') set quota('7', 'gb/wk')","define intent stnIntent: for group('students') unset quota('1', 'gb/wk')",qos,1,1,"[1.0, 1.0, 0, 1.0, 0, 0, 0, 0, 1, 1, 1, 0, 5]"
"define intent hypIntent: from endpoint('19.16.1.1') to endpoint('172.16.32.147') remove middlebox('ids'), middlebox('parental-control') set quota('4', 'gb/wk') allow service('instagram'), service('popcorn-time')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.32.140') add middlebox('load-balancer'), middlebox('dpi') set bandwidth('max', '90', 'mbps') block service('amazon-prime'), protocol('telnet')",hierarchical,0,1,"[1.0, 1.0, 0.5917500049724728, 1.0, 0, 0, 0.30487228837114916, 1, 2, 1, 0, 1, 5]"
"define intent hypIntent: for group('staff') remove middlebox('ids'), middlebox('firewall'), middlebox('dpi') set quota('9', 'gb/wk')","define intent stnIntent: for group('staff') add middlebox('dpi'), middlebox('parental-control'), middlebox('ids'), middlebox('load-balancer'), middlebox('firewall') set quota('6', 'gb/wk')",negation,1,1,"[1.0, 1.0, 0, 1.0, 0, 0, 0, 0, 1, 1, 1, 0, 5]"
"define intent hypIntent: from endpoint('19.16.1.1') to endpoint('172.16.21.84') remove middlebox('dpi'), middlebox('load-balancer') unset bandwidth('max', '10', 'mbps') start timestamp('2019-01-26 17:40:00.308986') end timestamp('2019-01-26 21:37:00.308991')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.24.106') add middlebox('firewall'), middlebox('parental-control'), middlebox('dpi'), middlebox('ids'), middlebox('load-balancer') set bandwidth('max', '90', 'mbps') start timestamp('2019-01-26 11:53:00.308955') end timestamp('2019-01-26 15:57:00.308978')",non_coreferent,0,0,"[1.0, 1.0, 0, 1.0, 0, 0, 0, 1, 2, 0, 0, 0, 2]"
"define intent hypIntent: for group('dorms') add middlebox('parental-control'), middlebox('load-balancer'), middlebox('ids') unset bandwidth('min', '70', 'mbps') start timestamp('2019-01-26 17:13:20.959455') end timestamp('2019-01-26 22:29:20.959460')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.27.126') add middlebox('dpi') unset bandwidth('max', '60', 'mbps') start timestamp('2019-01-26 11:21:20.959426') end timestamp('2019-01-26 15:43:20.959448')",non_coreferent,0,0,"[0.0, 0.0, 0, 0.0, 0, 0, 0, 1, 1, 0, 0, 0, 2]"
"define intent hypIntent: for group('staff') set quota('6', 'gb/wk') block protocol('quic'), traffic('social-media')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.4.18') set quota('5', 'gb/wk') allow protocol('telnet'), service('youtube')",domain,1,1,"[0.0, 0.0, 0, 0.0, 0, 0, 0, 0, 1, 1, 0, 0, 5]"
"define intent hypIntent: from endpoint('19.16.1.1') to endpoint('172.16.31.129') remove middlebox('ids'), middlebox('parental-control'), middlebox('dpi') set bandwidth('min', '80', 'mbps') block protocol('sftp'), service('instagram')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.31.128') add middlebox('load-balancer'), middlebox('parental-control'), middlebox('ids'), middlebox('dpi'), middlebox('firewall') set bandwidth('min', '60', 'mbps') allow protocol('tcp'), service('instagram')",hierarchical,1,1,"[1.0, 1.0, 1.0, 1.0, 0, 0, 0.6819427859876516, 0, 2, 1, 0, 1, 5]"
"define intent hypIntent: from endpoint('19.16.1.1') to endpoint('172.16.17.78') set bandwidth('min', '10', 'mbps')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.17.76') set bandwidth('min', '10', 'mbps')",qos,0,1,"[1.0, 1.0, 0, 1.0, 0, 0, 0, 0, 0, 1, 0, 0, 5]"
"define intent hypIntent: for group('professors') remove middlebox('parental-control'), middlebox('load-balancer') block traffic('peer2peer')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.7.32') add middlebox('ids'), middlebox('load-balancer'), middlebox('dpi') allow service('netflix'), service('popcorn-time')",domain,1,1,"[0.0, 0.0, 0, 0.0, 0, 0, 0, 1, 2, 1, 0, 0, 5]"
"define intent hypIntent: for group('faculty') set quota('6', 'gb/wk') block protocol('sftp'), service('facebook')","define intent stnIntent: for group('staff') set quota('3', 'gb/wk') allow service('facebook'), service('bittorrent')",synonym,1,1,"[1.0, 1.0, 0.5348474783137586, 0.7235375605134609, 0, 0, 0, 0, 1, 1, 1, 0, 5]"
"define intent hypIntent: for group('staff') remove middlebox('dpi') set bandwidth('min', '80', 'mbps') block protocol('telnet'), service('facebook')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.4.19') add middlebox('firewall'), middlebox('load-balancer'), middlebox('dpi'), middlebox('ids'), middlebox('parental-control') set bandwidth('max', '60', 'mbps') allow service('vimeo'), protocol('telnet')",domain,1,1,"[0.0, 0.0, 0.563273977752648, 0.0, 0, 0, 0.30487228837114916, 1, 2, 1, 0, 0, 5]"
"define intent hypIntent: for group('dorms') remove middlebox('parental-control'), middlebox('firewall'), middlebox('ids'), middlebox('load-balancer') set bandwidth('max', '50', 'mbps') block protocol('tcp'), traffic('social-media')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.22.104') add middlebox('load-balancer'), middlebox('firewall'), middlebox('dpi'), middlebox('parental-control') set bandwidth('min', '70', 'mbps') allow protocol('tcp'), service('instagram')",domain,0,0,"[0.0, 0.0, 0, 0.0, 0, 0, 0, 0, 2, 0, 0, 0, 2]"
"define intent hypIntent: for group('bookman') remove middlebox('load-balancer'), middlebox('ids'), middlebox('parental-control'), middlebox('dpi'), middlebox('firewall') set quota('1', 'gb/wk') block protocol('tcp'), service('popcorn-time')","define intent stnIntent: for group('students') add middlebox('firewall'), middlebox('load-balancer') set quota('2', 'gb/wk') allow protocol('snmp'), service('netflix')",synonym,1,1,"[1.0, 1.0, 0.4698510852733538, 0.4038335404587993, 0, 0, 0.33729505277183147, 0, 2, 1, 1, 0, 5]"
"define intent hypIntent: for group('hall') remove middlebox('firewall'), middlebox('ids'), middlebox('parental-control'), middlebox('dpi'), middlebox('load-balancer') set quota('4', 'gb/wk') block traffic('streaming'), service('netflix')","define intent stnIntent: for group('dorms') add middlebox('parental-control'), middlebox('firewall'), middlebox('ids') set quota('5', 'gb/wk') allow traffic('social-media'), service('netflix')",synonym,1,1,"[1.0, 1.0, 1.0, 0.25868322601258575, 0.44733669896031675, 0, 0.19478983913517922, 0, 2, 1, 1, 0, 5]"
"define intent hypIntent: for group('staff') remove middlebox('parental-control'), middlebox('load-balancer') set bandwidth('max', '20', 'mbps')","define intent stnIntent: for group('staff') remove middlebox('load-balancer'), middlebox('parental-control'), middlebox('ids') set quota('8', 'gb/wk')",negation,0,0,"[1.0, 1.0, 0, 1.0, 0, 0, 0, 1, 0, 1, 1, 0, 5]"
"define intent hypIntent: from endpoint('19.16.1.1') to endpoint('172.16.37.170') remove middlebox('load-balancer') set bandwidth('max', '10', 'mbps') block traffic('social-media'), service('bittorrent')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.37.168') add middlebox('firewall'), middlebox('load-balancer'), middlebox('parental-control'), middlebox('dpi') set bandwidth('min', '20', 'mbps') allow service('instagram'), service('facebook')",negation,1,1,"[1.0, 1.0, 0.5348474783137586, 1.0, 0, 0, 0.28248267019709405, 0, 2, 1, 0, 0, 5]"
"define intent hypIntent: for group('professors') remove middlebox('load-balancer'), middlebox('firewall'), middlebox('ids'), middlebox('dpi') set quota('2', 'gb/wk')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.41.180') add middlebox('parental-control'), middlebox('ids') set quota('7', 'gb/wk')",domain,0,0,"[0.0, 0.0, 0, 0.0, 0, 0, 0, 0, 1, 0, 0, 0, 2]"
"define intent hypIntent: from endpoint('19.16.1.1') to endpoint('172.16.2.5') set quota('7', 'gb/wk') allow service('bittorrent'), protocol('ftp')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.2.4') set bandwidth('max', '40', 'mbps') block protocol('http'), service('popcorn-time')",hierarchical,0,0,"[1.0, 1.0, 0.47543142292934537, 1.0, 0, 0, 0, 1, 1, 1, 0, 1, 5]"
"define intent hypIntent: from endpoint('19.16.1.1') to endpoint('172.16.34.152') remove middlebox('firewall'), middlebox('parental-control') set quota('7', 'gb/wk') block traffic('social-media'), service('popcorn-time')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.34.151') add middlebox('ids'), middlebox('dpi'), middlebox('parental-control') set quota('5', 'gb/wk') allow service('facebook'), traffic('social-media')",hierarchical,1,1,"[1.0, 1.0, 0.29064463620203707, 1.0, 1.0, 0, 1.0, 0, 2, 1, 0, 1, 5]"
"define intent hypIntent: for group('professors') remove middlebox('parental-control'), middlebox('dpi') block traffic('torrent'), traffic('social-media')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.2.7') add middlebox('firewall'), middlebox('load-balancer'), middlebox('parental-control'), middlebox('dpi'), middlebox('ids') allow protocol('smtp'), service('bittorrent')",domain,0,0,"[0.0, 0.0, 0, 0.0, 0, 0, 0, 1, 2, 1, 0, 0, 4]"
"define intent hypIntent: for group('staff') remove middlebox('dpi'), middlebox('parental-control'), middlebox('load-balancer') set quota('3', 'gb/wk') block traffic('torrent'), traffic('streaming')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.4.21') add middlebox('firewall'), middlebox('load-balancer'), middlebox('dpi'), middlebox('ids') set quota('4', 'gb/wk') allow service('popcorn-time'), service('bittorrent')",domain,1,1,"[0.0, 0.0, 0, 0.0, 0, 0, 0, 0, 2, 1, 0, 0, 5]"
"define intent hypIntent: for group('dorms') remove middlebox('ids'), middlebox('dpi'), middlebox('load-balancer'), middlebox('firewall') unset quota('2', 'gb/wk') block protocol('tcp'), service('facebook') start timestamp('2019-01-26 14:14:52.427806') end timestamp('2019-01-26 23:15:52.427810')","define intent stnIntent: for group('dorms') add middlebox('parental-control'), middlebox('firewall') unset quota('4', 'gb/wk') allow service('facebook'), service('netflix') start timestamp('2019-01-26 14:31:52.427778') end timestamp('2019-01-26 22:05:52.427799')",time,1,1,"[1.0, 1.0, 0.5736901694561233, 1.0, 0, 8.5666666725, 1.0, 0, 3, 1, 1, 0, 5]"
"define intent hypIntent: for group('staff') remove middlebox('load-balancer'), middlebox('firewall'), middlebox('parental-control'), middlebox('ids'), middlebox('dpi') block protocol('udp'), protocol('ftp')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.31.128') add middlebox('parental-control'), middlebox('ids') allow protocol('quic'), service('stremio')",domain,0,0,"[0.0, 0.0, 0, 0.0, 0, 0, 0, 1, 2, 0, 0, 0, 2]"
"define intent hypIntent: for group('professors') remove middlebox('load-balancer'), middlebox('ids'), middlebox('dpi') set quota('4', 'gb/wk') block traffic('peer2peer'), traffic('torrent')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.7.28') add middlebox('load-balancer') set quota('7', 'gb/wk') allow service('netflix'), service('bittorrent')",domain,1,1,"[0.0, 0.0, 0, 0.0, 0, 0, 0, 0, 2, 1, 0, 0, 5]"
"define intent hypIntent: from endpoint('19.16.1.1') to endpoint('172.16.34.152') remove middlebox('firewall'), middlebox('ids'), middlebox('load-balancer'), middlebox('dpi') set quota('6', 'gb/wk') block service('stremio'), traffic('torrent')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.34.160') add middlebox('firewall'), middlebox('dpi'), middlebox('parental-control') set quota('5', 'gb/wk') allow service('bittorrent'), traffic('streaming')",negation,1,1,"[1.0, 1.0, 0.7955379610609296, 1.0, 0.5578496808918569, 0, 0.30487228837114916, 0, 2, 1, 0, 0, 5]"
"define intent hypIntent: for group('professors') add middlebox('firewall'), middlebox('ids'), middlebox('parental-control'), middlebox('dpi'), middlebox('load-balancer') set quota('7', 'gb/wk') allow service('youtube'), service('popcorn-time') start timestamp('2019-01-26 18:25:52.233342') end timestamp('2019-01-26 23:30:52.233347')","define intent stnIntent: for group('students') add middlebox('ids'), middlebox('firewall') unset bandwidth('min', '90', 'mbps') allow protocol('tcp'), service('facebook') start timestamp('2019-01-26 11:37:52.233313') end timestamp('2019-01-26 16:11:52.233335')",non_coreferent,0,0,"[1.0, 1.0, 0.29064463620203707, 0.8687830363789097, 0, 0, 0.33729505277183147, 1, 1, 1, 0, 0, 4]"
"define intent hypIntent: for group('students') remove middlebox('dpi'), middlebox('parental-control'), middlebox('firewall'), middlebox('ids') set bandwidth('max', '50', 'mbps') block protocol('https'), traffic('streaming')","define intent stnIntent: for group('students') add middlebox('parental-control'), middlebox('load-balancer'), middlebox('ids') set bandwidth('min', '90', 'mbps') allow traffic('social-media'), service('youtube')",negation,1,1,"[1.0, 1.0, 0, 1.0, 0.44733669896031675, 0, 0, 0, 2, 1, 1, 0, 5]"
"define intent hypIntent: for group('prof') add middlebox('firewall'), middlebox('dpi'), middlebox('parental-control'), middlebox('load-balancer') set bandwidth('max', '90', 'mbps')","define intent stnIntent: for group('professors') remove middlebox('ids') set quota('8', 'gb/wk')",synonym,0,0,"[1.0, 1.0, 0, 0.5339977351212731, 0, 0, 0, 1, 1, 1, 1, 0, 5]"
"define intent hypIntent: for group('professors') remove middlebox('load-balancer'), middlebox('dpi'), middlebox('ids'), middlebox('parental-control') set quota('7', 'gb/wk') block service('facebook'), service('bittorrent') start timestamp('2019-01-26 16:58:47.153583') end timestamp('2019-01-26 21:52:47.153588')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.21.87') add middlebox('firewall'), middlebox('dpi'), middlebox('ids'), middlebox('parental-control') unset quota('2', 'gb/wk') allow protocol('telnet'), service('netflix') start timestamp('2019-01-26 11:38:47.153555') end timestamp('2019-01-26 16:29:47.153576')",non_coreferent,0,0,"[0.0, 0.0, 0.6260678058592886, 0.0, 0, 0.5166666647222222, 1.0, 0, 3, 1, 0, 0, 3]"
"define intent hypIntent: for group('students') set bandwidth('max', '90', 'mbps')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.2.14') set bandwidth('min', '30', 'mbps')",qos,1,1,"[0.0, 0.0, 0, 0.0, 0, 0, 0, 0, 0, 1, 0, 0, 5]"
"define intent hypIntent: from endpoint('19.16.1.1') to endpoint('172.16.32.147') remove middlebox('load-balancer') set bandwidth('min', '70', 'mbps') block protocol('smtp'), traffic('streaming') start timestamp('2019-01-26 17:46:13.664057') end timestamp('2019-01-26 22:05:13.664062')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.14.61') add middlebox('dpi'), middlebox('load-balancer'), middlebox('parental-control'), middlebox('firewall'), middlebox('ids') set bandwidth('max', '60', 'mbps') allow traffic('streaming'), service('netflix') start timestamp('2019-01-26 10:59:13.664028') end timestamp('2019-01-26 17:28:13.664049')",non_coreferent,0,0,"[1.0, 1.0, 0, 1.0, 1.0, 0.6999999977777778, 0, 1, 2, 0, 2, 0, 2]"
"define intent hypIntent: for group('scholarly_person') add middlebox('firewall'), middlebox('load-balancer'), middlebox('dpi') set quota('5', 'gb/wk') allow protocol('icmp'), service('youtube')","define intent stnIntent: for group('students') remove middlebox('ids') set bandwidth('min', '80', 'mbps') allow service('stremio'), service('popcorn-time')",synonym,0,0,"[1.0, 1.0, 0.3293954744816613, 0.29637977199899607, 0, 0, 0.3787589715385559, 1, 1, 1, 2, 0, 5]"
"define intent hypIntent: for group('staff') remove middlebox('parental-control'), middlebox('load-balancer'), middlebox('dpi'), middlebox('firewall') set quota('3', 'gb/wk') block service('facebook'), traffic('streaming')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.11.38') add middlebox('parental-control'), middlebox('dpi'), middlebox('ids') set quota('2', 'gb/wk') allow service('amazon-prime'), service('youtube')",domain,0,0,"[0.0, 0.0, 0.5367762002549679, 0.0, 0, 0, 0.30894633570391095, 0, 2, 1, 0, 0, 4]"
"define intent hypIntent: from endpoint('19.16.1.1') to endpoint('172.16.41.183') remove middlebox('load-balancer'), middlebox('dpi') set quota('7', 'gb/wk') block protocol('telnet'), traffic('torrent')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.41.173') add middlebox('dpi') set quota('8', 'gb/wk') allow service('popcorn-time'), protocol('ftp')",hierarchical,1,1,"[1.0, 1.0, 0, 1.0, 0, 0, 0, 0, 2, 1, 0, 1, 5]"
"define intent hypIntent: for group('staff') remove middlebox('parental-control'), middlebox('load-balancer'), middlebox('firewall'), middlebox('dpi') set quota('2', 'gb/wk') block service('youtube'), service('bittorrent')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.17.72') add middlebox('dpi'), middlebox('firewall') set quota('1', 'gb/wk') allow service('facebook'), service('youtube')",domain,0,0,"[0.0, 0.0, 0.601841064076147, 0.0, 0, 0, 0.6819427859876516, 0, 2, 1, 0, 0, 3]"
"define intent hypIntent: from endpoint('19.16.1.1') to endpoint('172.16.24.113') set bandwidth('min', '80', 'mbps')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.24.106') set bandwidth('min', '90', 'mbps')",qos,1,0,"[1.0, 1.0, 0, 1.0, 0, 0, 0, 0, 0, 1, 0, 1, 5]"
"define intent hypIntent: for group('professors') unset bandwidth('max', '60', 'mbps')","define intent stnIntent: for group('professors') set bandwidth('max', '70', 'mbps')",qos,1,0,"[1.0, 1.0, 0, 1.0, 0, 0, 0, 1, 1, 1, 2, 0, 5]"
"define intent hypIntent: for group('students') unset quota('6', 'gb/wk')","define intent stnIntent: for group('students') set bandwidth('min', '90', 'mbps')",qos,0,0,"[1.0, 1.0, 0, 1.0, 0, 0, 0, 1, 1, 1, 1, 0, 5]"
"define intent hypIntent: for group('students') remove middlebox('firewall'), middlebox('ids'), middlebox('dpi') set bandwidth('min', '90', 'mbps') block service('vimeo'), service('stremio')","define intent stnIntent: for group('students') add middlebox('firewall'), middlebox('parental-control'), middlebox('load-balancer'), middlebox('dpi'), middlebox('ids') set bandwidth('max', '20', 'mbps') allow protocol('https'), service('stremio')",negation,1,1,"[1.0, 1.0, 1.0, 1.0, 0, 0, 0.3787589715385559, 1, 2, 1, 1, 0, 5]"
"define intent hypIntent: for group('dorms') set bandwidth('max', '50', 'mbps')","define intent stnIntent: for group('dorms') set quota('1', 'gb/wk')",qos,0,0,"[1.0, 1.0, 0, 1.0, 0, 0, 0, 1, 0, 1, 1, 0, 5]"
"define intent hypIntent: from endpoint('19.16.1.1') to endpoint('172.16.24.114') set quota('3', 'gb/wk') block service('youtube'), service('popcorn-time')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.24.106') set quota('2', 'gb/wk') allow service('popcorn-time'), service('bittorrent')",hierarchical,1,1,"[1.0, 1.0, 0.47543142292934537, 1.0, 0, 0, 0, 0, 1, 1, 0, 1, 5]"
"define intent hypIntent: for group('dorms') set quota('6', 'gb/wk') block protocol('snmp'), service('bittorrent')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.11.37') set quota('2', 'gb/wk') allow service('amazon-prime'), service('bittorrent')",negation,1,1,"[0.0, 0.0, 1.0, 0.0, 0, 0, 0, 0, 1, 1, 0, 0, 5]"
"define intent hypIntent: for group('staff') remove middlebox('load-balancer'), middlebox('ids'), middlebox('dpi'), middlebox('firewall') set bandwidth('max', '10', 'mbps')","define intent stnIntent: for group('staff') remove middlebox('parental-control') set quota('4', 'gb/wk')",negation,0,0,"[1.0, 1.0, 0, 1.0, 0, 0, 0, 1, 0, 1, 1, 0, 5]"
"define intent hypIntent: for group('students') remove middlebox('load-balancer') set bandwidth('min', '20', 'mbps')","define intent stnIntent: for group('students') add middlebox('dpi'), middlebox('parental-control'), middlebox('ids') set quota('1', 'gb/wk')",negation,0,0,"[1.0, 1.0, 0, 1.0, 0, 0, 0, 1, 1, 1, 1, 0, 5]"
"define intent hypIntent: from endpoint('19.16.1.1') to endpoint('172.16.4.19') remove middlebox('dpi'), middlebox('parental-control'), middlebox('firewall'), middlebox('load-balancer'), middlebox('ids') set bandwidth('max', '90', 'mbps') block traffic('torrent'), service('instagram') start timestamp('2019-01-26 12:49:47.018804') end timestamp('2019-01-26 23:35:47.018809')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.4.23') add middlebox('dpi') set bandwidth('min', '20', 'mbps') allow service('youtube'), protocol('ftp') start timestamp('2019-01-26 13:16:47.018777') end timestamp('2019-01-26 23:13:47.018797')",time,1,1,"[1.0, 1.0, 0.732241166144113, 1.0, 0, 10.950000005555555, 0.3787589715385559, 0, 2, 1, 0, 0, 5]"
"define intent hypIntent: for group('faculty') remove middlebox('dpi'), middlebox('ids'), middlebox('load-balancer'), middlebox('parental-control'), middlebox('firewall') set quota('3', 'gb/wk') block service('vimeo'), traffic('peer2peer')","define intent stnIntent: for group('staff') add middlebox('dpi') set quota('6', 'gb/wk') allow service('vimeo'), protocol('http')",synonym,1,1,"[1.0, 1.0, 1.0, 0.7235375605134609, 0, 0, 0.6819427859876516, 0, 2, 1, 1, 0, 5]"
"define intent hypIntent: for group('staff') remove middlebox('ids'), middlebox('firewall'), middlebox('dpi'), middlebox('parental-control') set quota('8', 'gb/wk') block protocol('https'), service('popcorn-time') start timestamp('2019-01-26 18:42:09.639339') end timestamp('2019-01-26 23:32:09.639344')","define intent stnIntent: for group('students') add middlebox('load-balancer'), middlebox('dpi'), middlebox('parental-control'), middlebox('ids'), middlebox('firewall') set quota('4', 'gb/wk') allow traffic('social-media'), protocol('ftp') start timestamp('2019-01-26 12:25:09.639305') end timestamp('2019-01-26 16:38:09.639331')",non_coreferent,0,0,"[1.0, 1.0, 0, 0.32444239195558205, 0, 0, 0, 0, 2, 1, 0, 0, 4]"
"define intent hypIntent: from endpoint('19.16.1.1') to endpoint('172.16.11.40') set bandwidth('max', '80', 'mbps') block traffic('peer2peer'), service('youtube')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.11.37') set bandwidth('max', '50', 'mbps') allow service('youtube'), service('popcorn-time')",hierarchical,1,0,"[1.0, 1.0, 0.3293954744816613, 1.0, 0, 0, 0, 1, 1, 1, 0, 1, 5]"
"define intent hypIntent: for group('students') add middlebox('dpi') set bandwidth('max', '10', 'mbps')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.2.6') add middlebox('dpi'), middlebox('ids'), middlebox('parental-control') set quota('5', 'gb/wk')",negation,0,0,"[0.0, 0.0, 0, 0.0, 0, 0, 0, 1, 0, 1, 0, 0, 5]"
"define intent hypIntent: from endpoint('19.16.1.1') to endpoint('172.16.22.101') remove middlebox('dpi'), middlebox('parental-control'), middlebox('firewall'), middlebox('ids'), middlebox('load-balancer') set bandwidth('min', '90', 'mbps') block service('amazon-prime'), traffic('peer2peer')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.22.95') add middlebox('dpi'), middlebox('firewall') set bandwidth('max', '30', 'mbps') allow service('facebook'), service('popcorn-time')",negation,1,1,"[1.0, 1.0, 0.5917500049724728, 1.0, 0, 0, 0.33729505277183147, 1, 2, 1, 0, 1, 5]"
"define intent hypIntent: for group('professors') remove middlebox('parental-control'), middlebox('load-balancer'), middlebox('firewall'), middlebox('ids'), middlebox('dpi') set quota('1', 'gb/wk') block protocol('telnet'), traffic('streaming')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.7.34') add middlebox('load-balancer'), middlebox('parental-control') set quota('3', 'gb/wk') allow protocol('icmp'), service('facebook')",domain,1,1,"[0.0, 0.0, 0, 0.0, 0, 0, 0, 0, 2, 1, 0, 0, 5]"
"define intent hypIntent: for group('professors') unset bandwidth('min', '20', 'mbps')","define intent stnIntent: for group('professors') set bandwidth('min', '10', 'mbps')",qos,1,1,"[1.0, 1.0, 0, 1.0, 0, 0, 0, 0, 1, 1, 2, 0, 5]"
"define intent hypIntent: for group('staff') remove middlebox('firewall') block service('popcorn-time'), traffic('streaming') start timestamp('2019-01-26 17:40:55.186306') end timestamp('2019-01-26 23:00:55.186311')","define intent stnIntent: for group('staff') add middlebox('firewall'), middlebox('dpi') allow traffic('streaming'), service('popcorn-time') start timestamp('2019-01-26 11:54:55.186267') end timestamp('2019-01-26 16:39:55.186298')",time,0,1,"[1.0, 1.0, 1.0, 1.0, 1.0, 0, 0.6819427859876516, 1, 2, 1, 3, 0, 5]"
"define intent hypIntent: from endpoint('19.16.1.1') to endpoint('172.16.31.131') remove middlebox('load-balancer'), middlebox('ids'), middlebox('dpi'), middlebox('firewall') set bandwidth('max', '80', 'mbps')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.31.128') remove middlebox('dpi'), middlebox('load-balancer'), middlebox('ids') set quota('8', 'gb/wk')",hierarchical,0,0,"[1.0, 1.0, 0, 1.0, 0, 0, 0, 1, 0, 1, 0, 1, 5]"
