hypothesis,sentence,type,conflict,prediction,features
"define intent hypIntent: from endpoint('19.16.1.1') to endpoint('172.16.4.18') add middlebox('ids'), middlebox('load-balancer'), middlebox('firewall'), middlebox('dpi') set quota('9', 'gb/wk') block protocol('https'), service('popcorn-time') start timestamp('2019-01-25 19:06:37.098412') end timestamp('2019-01-26 03:35:37.098416')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.4.16') add middlebox('firewall'), middlebox('dpi'), middlebox('ids'), middlebox('load-balancer') set quota('4', 'gb/wk') allow service('amazon-prime'), service('bittorrent') start timestamp('2019-01-25 17:55:37.098390') end timestamp('2019-01-26 03:26:37.098406')",time,1,1,"[1.0, 1.0, 0.47543142292934537, 1.0, 0, 9.333333331666667, 0.28248267019709405, 0, 1, 1, 0, 0, 5]"
"define intent hypIntent: from endpoint('19.16.1.1') to endpoint('172.16.27.126') add middlebox('firewall') set quota('7', 'gb/wk') block service('facebook'), service('youtube')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.27.117') add middlebox('load-balancer'), middlebox('parental-control') set bandwidth('max', '60', 'mbps') block service('instagram'), service('bittorrent')",hierarchical,0,0,"[1.0, 1.0, 0.601841064076147, 1.0, 0, 0, 0.37079212932417294, 1, 0, 1, 0, 1, 5]"
"define intent hypIntent: for group('prof') remove middlebox('parental-control'), middlebox('load-balancer'), middlebox('dpi'), middlebox('firewall') set quota('2', 'gb/wk')","define intent stnIntent: for group('professors') remove middlebox('parental-control'), middlebox('ids') set bandwidth('max', '80', 'mbps')",synonym,0,0,"[1.0, 1.0, 0, 0.5339977351212731, 0, 0, 0, 1, 0, 1, 1, 0, 5]"
"define intent hypIntent: for group('dorms') set quota('1', 'gb/wk')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.11.40') set quota('3', 'gb/wk')",qos,1,1,"[0.0, 0.0, 0, 0.0, 0, 0, 0, 0, 0, 1, 0, 0, 5]"
"define intent hypIntent: for group('dorms') remove middlebox('load-balancer'), middlebox('firewall'), middlebox('ids') unset quota('2', 'gb/wk') block protocol('snmp'), service('youtube') start timestamp('2019-01-25 22:15:49.752358') end timestamp('2019-01-26 03:45:49.752363')","define intent stnIntent: for group('students') add middlebox('parental-control') set quota('9', 'gb/wk') allow traffic('torrent'), service('youtube') start timestamp('2019-01-25 16:19:49.752328') end timestamp('2019-01-25 21:19:49.752350')",non_coreferent,0,0,"[1.0, 1.0, 1.0, 0.818512943684899, 0, 0.06666666444444447, 0.10537209537394576, 0, 3, 1, 0, 0, 4]"
"define intent hypIntent: for group('pupil') remove middlebox('ids'), middlebox('parental-control'), middlebox('firewall') set quota('1', 'gb/wk') block traffic('torrent'), traffic('social-media')","define intent stnIntent: for group('students') remove middlebox('load-balancer'), middlebox('parental-control'), middlebox('firewall'), middlebox('ids'), middlebox('dpi') set bandwidth('max', '60', 'mbps') block service('stremio'), service('bittorrent')",synonym,0,0,"[1.0, 1.0, 0, 0.3055878446121426, 0, 0, 0, 1, 0, 1, 1, 0, 5]"
"define intent hypIntent: for group('dorms') remove middlebox('dpi') set quota('2', 'gb/wk') block traffic('streaming'), service('popcorn-time')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.11.47') add middlebox('dpi'), middlebox('parental-control') set quota('9', 'gb/wk') allow protocol('sftp'), service('netflix')",negation,1,1,"[0.0, 0.0, 0.4698510852733538, 0.0, 0, 0, 0.30487228837114916, 0, 2, 1, 0, 0, 5]"
"define intent hypIntent: from endpoint('19.16.1.1') to endpoint('172.16.7.28') remove middlebox('ids'), middlebox('parental-control'), middlebox('dpi'), middlebox('load-balancer'), middlebox('firewall') set bandwidth('max', '40', 'mbps')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.7.26') remove middlebox('dpi') set quota('1', 'gb/wk')",hierarchical,0,0,"[1.0, 1.0, 0, 1.0, 0, 0, 0, 1, 0, 1, 0, 1, 5]"
"define intent hypIntent: from endpoint('19.16.1.1') to endpoint('172.16.4.19') set bandwidth('max', '40', 'mbps')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.4.15') set quota('3', 'gb/wk')",qos,0,0,"[1.0, 1.0, 0, 1.0, 0, 0, 0, 1, 0, 1, 0, 1, 5]"
"define intent hypIntent: for group('professors') remove middlebox('parental-control'), middlebox('ids'), middlebox('dpi') set quota('5', 'gb/wk')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.34.154') add middlebox('ids'), middlebox('dpi'), middlebox('load-balancer'), middlebox('parental-control') set quota('6', 'gb/wk')",domain,0,0,"[0.0, 0.0, 0, 0.0, 0, 0, 0, 0, 1, 0, 0, 0, 2]"
"define intent hypIntent: for group('professors') remove middlebox('parental-control'), middlebox('dpi') set quota('2', 'gb/wk') block protocol('quic'), protocol('http')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.7.26') add middlebox('firewall'), middlebox('dpi'), middlebox('parental-control'), middlebox('ids'), middlebox('load-balancer') set quota('5', 'gb/wk') allow protocol('quic'), service('instagram')",domain,1,1,"[0.0, 0.0, 0, 0.0, 0, 0, 0, 0, 2, 1, 0, 0, 5]"
"define intent hypIntent: for group('dorms') remove middlebox('parental-control') set bandwidth('max', '80', 'mbps')","define intent stnIntent: for group('dorms') remove middlebox('ids'), middlebox('load-balancer') set quota('5', 'gb/wk')",negation,0,0,"[1.0, 1.0, 0, 1.0, 0, 0, 0, 1, 0, 1, 1, 0, 5]"
"define intent hypIntent: from endpoint('19.16.1.1') to endpoint('172.16.31.128') remove middlebox('load-balancer'), middlebox('ids'), middlebox('parental-control') unset quota('6', 'gb/wk') block protocol('udp'), service('popcorn-time') start timestamp('2019-01-25 17:53:23.293090') end timestamp('2019-01-26 02:15:23.293094')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.31.128') add middlebox('load-balancer'), middlebox('ids'), middlebox('parental-control'), middlebox('firewall') unset quota('1', 'gb/wk') allow traffic('peer2peer'), service('vimeo') start timestamp('2019-01-25 18:26:23.293069') end timestamp('2019-01-26 03:46:23.293084')",time,1,1,"[1.0, 1.0, 0.3886775606171168, 1.0, 0, 8.816666673611111, 0.37079212932417294, 0, 3, 1, 0, 0, 5]"
"define intent hypIntent: from endpoint('19.16.1.1') to endpoint('172.16.37.168') remove middlebox('load-balancer'), middlebox('dpi'), middlebox('ids'), middlebox('firewall'), middlebox('parental-control') set bandwidth('min', '80', 'mbps') block traffic('peer2peer'), protocol('telnet')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.37.162') remove middlebox('load-balancer'), middlebox('firewall'), middlebox('ids'), middlebox('parental-control') set quota('5', 'gb/wk') allow protocol('sftp'), service('netflix')",hierarchical,0,0,"[1.0, 1.0, 0, 1.0, 0, 0, 0, 1, 1, 1, 0, 1, 5]"
"define intent hypIntent: for group('students') remove middlebox('dpi'), middlebox('ids'), middlebox('parental-control'), middlebox('firewall') set bandwidth('max', '40', 'mbps') block service('amazon-prime'), service('netflix')","define intent stnIntent: for group('students') add middlebox('firewall'), middlebox('parental-control') set bandwidth('max', '60', 'mbps') allow traffic('peer2peer'), service('netflix')",negation,1,0,"[1.0, 1.0, 1.0, 1.0, 0, 0, 0.37079212932417294, 1, 2, 1, 1, 0, 5]"
"define intent hypIntent: for group('professors') remove middlebox('dpi'), middlebox('firewall') set bandwidth('max', '80', 'mbps')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.7.35') add middlebox('load-balancer'), middlebox('parental-control'), middlebox('dpi') set bandwidth('min', '10', 'mbps')",domain,1,1,"[0.0, 0.0, 0, 0.0, 0, 0, 0, 0, 1, 1, 0, 0, 5]"
"define intent hypIntent: from endpoint('19.16.1.1') to endpoint('172.16.34.159') set bandwidth('max', '10', 'mbps')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.34.151') set quota('6', 'gb/wk')",hierarchical,0,0,"[1.0, 1.0, 0, 1.0, 0, 0, 0, 1, 0, 1, 0, 1, 5]"
"define intent hypIntent: for group('faculty') remove middlebox('dpi'), middlebox('load-balancer'), middlebox('parental-control'), middlebox('firewall'), middlebox('ids') set bandwidth('max', '40', 'mbps') block traffic('peer2peer'), service('instagram')","define intent stnIntent: for group('staff') add middlebox('parental-control'), middlebox('firewall'), middlebox('load-balancer'), middlebox('dpi') set bandwidth('max', '90', 'mbps') allow service('stremio'), service('bittorrent')",synonym,1,0,"[1.0, 1.0, 0.6927166989236211, 0.7235375605134609, 0, 0, 0.3787589715385559, 1, 2, 1, 1, 0, 5]"
"define intent hypIntent: for group('professors') remove middlebox('parental-control'), middlebox('dpi'), middlebox('ids'), middlebox('load-balancer') allow service('netflix'), service('bittorrent') start timestamp('2019-01-25 22:56:45.054289') end timestamp('2019-01-26 03:26:45.054294')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.7.34') add middlebox('dpi') block service('amazon-prime'), traffic('social-media') start timestamp('2019-01-25 16:03:45.054267') end timestamp('2019-01-25 21:23:45.054282')",time,0,1,"[0.0, 0.0, 0.505995471922291, 0.0, 0, 0, 0.28248267019709405, 1, 2, 1, 0, 0, 5]"
"define intent hypIntent: for group('faculty') remove middlebox('ids'), middlebox('parental-control'), middlebox('load-balancer') block traffic('social-media'), protocol('ftp')","define intent stnIntent: for group('staff') add middlebox('parental-control'), middlebox('ids') allow service('facebook'), traffic('streaming')",synonym,1,0,"[1.0, 1.0, 0, 0.7235375605134609, 0.44733669896031675, 0, 0, 1, 2, 1, 1, 0, 5]"
"define intent hypIntent: for group('dorm') add middlebox('dpi'), middlebox('load-balancer'), middlebox('firewall') set bandwidth('min', '10', 'mbps')","define intent stnIntent: for group('dorms') remove middlebox('parental-control') set quota('2', 'gb/wk')",synonym,0,0,"[1.0, 1.0, 0, 0.3533089167841037, 0, 0, 0, 1, 1, 1, 1, 0, 5]"
"define intent hypIntent: for group('dorms') remove middlebox('dpi'), middlebox('firewall'), middlebox('load-balancer') set bandwidth('max', '60', 'mbps')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.22.95') add middlebox('parental-control'), middlebox('ids'), middlebox('load-balancer'), middlebox('dpi'), middlebox('firewall') set bandwidth('min', '20', 'mbps')",domain,0,0,"[0.0, 0.0, 0, 0.0, 0, 0, 0, 0, 1, 0, 0, 0, 2]"
"define intent hypIntent: for group('professors') remove middlebox('ids'), middlebox('firewall'), middlebox('parental-control'), middlebox('load-balancer') set quota('8', 'gb/wk') block traffic('torrent'), protocol('icmp')","define intent stnIntent: for group('professors') add middlebox('dpi'), middlebox('ids'), middlebox('load-balancer') set quota('4', 'gb/wk') allow protocol('quic'), service('bittorrent')",negation,1,1,"[1.0, 1.0, 0, 1.0, 0, 0, 0, 0, 2, 1, 2, 0, 5]"
"define intent hypIntent: from endpoint('19.16.1.1') to endpoint('172.16.24.113') add middlebox('dpi') set quota('4', 'gb/wk') allow protocol('snmp'), service('facebook')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.24.106') remove middlebox('ids') set bandwidth('max', '30', 'mbps') block protocol('http'), service('youtube')",hierarchical,0,0,"[1.0, 1.0, 0.5367762002549679, 1.0, 0, 0, 0.3787589715385559, 1, 2, 1, 0, 1, 5]"
"define intent hypIntent: from endpoint('19.16.1.1') to endpoint('172.16.2.5') remove middlebox('dpi'), middlebox('parental-control'), middlebox('firewall'), middlebox('load-balancer'), middlebox('ids') set quota('2', 'gb/wk') block traffic('torrent'), service('facebook')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.2.4') add middlebox('load-balancer'), middlebox('firewall') set quota('7', 'gb/wk') allow traffic('torrent'), protocol('udp')",hierarchical,1,1,"[1.0, 1.0, 0, 1.0, 1.0, 0, 0, 0, 2, 1, 0, 1, 5]"
"define intent hypIntent: for group('staff') remove middlebox('ids'), middlebox('parental-control'), middlebox('dpi'), middlebox('load-balancer'), middlebox('firewall') set bandwidth('max', '20', 'mbps') block protocol('udp'), service('popcorn-time')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.4.25') add middlebox('dpi'), middlebox('parental-control'), middlebox('firewall'), middlebox('ids') set bandwidth('min', '60', 'mbps') allow traffic('torrent'), service('popcorn-time')",negation,1,1,"[0.0, 0.0, 1.0, 0.0, 0, 0, 0.30894633570391095, 0, 2, 1, 0, 0, 5]"
"define intent hypIntent: for group('faculty') add middlebox('ids') set quota('8', 'gb/wk') block protocol('icmp'), service('youtube')","define intent stnIntent: for group('staff') remove middlebox('parental-control') set bandwidth('max', '80', 'mbps') block service('facebook'), service('popcorn-time')",synonym,0,0,"[1.0, 1.0, 0.3293954744816613, 0.7235375605134609, 0, 0, 0.10537209537394576, 1, 1, 1, 1, 0, 5]"
"define intent hypIntent: from endpoint('19.16.1.1') to endpoint('172.16.14.68') remove middlebox('dpi'), middlebox('load-balancer'), middlebox('ids'), middlebox('parental-control') unset bandwidth('min', '20', 'mbps') block protocol('icmp'), traffic('streaming') start timestamp('2019-01-25 18:47:06.411124') end timestamp('2019-01-26 04:11:06.411128')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.14.60') add middlebox('dpi'), middlebox('ids') unset bandwidth('max', '30', 'mbps') allow protocol('http'), service('youtube') start timestamp('2019-01-25 17:50:06.411092') end timestamp('2019-01-26 03:59:06.411117')",time,1,1,"[1.0, 1.0, 0, 1.0, 0, 10.199999998055555, 0, 1, 3, 1, 0, 1, 5]"
"define intent hypIntent: for group('professors') set quota('2', 'gb/wk')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.7.36') set quota('1', 'gb/wk')",qos,1,1,"[0.0, 0.0, 0, 0.0, 0, 0, 0, 0, 0, 1, 0, 0, 5]"
"define intent hypIntent: from endpoint('19.16.1.1') to endpoint('172.16.32.145') set quota('2', 'gb/wk') block protocol('smtp'), traffic('social-media')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.32.140') set quota('6', 'gb/wk') allow service('amazon-prime'), service('facebook')",hierarchical,1,1,"[1.0, 1.0, 0, 1.0, 0, 0, 0, 0, 1, 1, 0, 1, 5]"
"define intent hypIntent: for group('students') remove middlebox('firewall'), middlebox('ids'), middlebox('parental-control'), middlebox('load-balancer'), middlebox('dpi') set bandwidth('max', '80', 'mbps') block service('amazon-prime'), traffic('social-media') start timestamp('2019-01-25 17:58:49.607914') end timestamp('2019-01-26 03:19:49.607919')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.2.4') add middlebox('firewall'), middlebox('parental-control'), middlebox('dpi'), middlebox('ids'), middlebox('load-balancer') set bandwidth('max', '20', 'mbps') allow service('instagram') start timestamp('2019-01-25 17:46:49.607884') end timestamp('2019-01-26 02:54:49.607907')",time,1,1,"[0.0, 0.0, 0.4997795429756144, 0.0, 0, 9.933333331388889, 0.28248267019709405, 1, 2, 1, 0, 0, 5]"
"define intent hypIntent: from endpoint('19.16.1.1') to endpoint('172.16.4.18') remove middlebox('dpi'), middlebox('load-balancer'), middlebox('firewall') set quota('1', 'gb/wk') block service('popcorn-time'), traffic('streaming')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.4.15') add middlebox('load-balancer'), middlebox('firewall') set quota('6', 'gb/wk') allow traffic('torrent'), service('popcorn-time')",hierarchical,1,1,"[1.0, 1.0, 1.0, 1.0, 0.5578496808918569, 0, 1.0, 0, 2, 1, 0, 1, 5]"
"define intent hypIntent: for group('pupil') remove middlebox('load-balancer'), middlebox('firewall'), middlebox('dpi') set quota('3', 'gb/wk')","define intent stnIntent: for group('students') add middlebox('dpi'), middlebox('firewall') set quota('1', 'gb/wk')",synonym,1,1,"[1.0, 1.0, 0, 0.3055878446121426, 0, 0, 0, 0, 1, 1, 1, 0, 5]"
"define intent hypIntent: for group('staff') add middlebox('firewall'), middlebox('load-balancer') block service('instagram') start timestamp('2019-01-25 22:21:11.447531') end timestamp('2019-01-26 02:36:11.447537')","define intent stnIntent: for group('staff') remove middlebox('ids') block service('vimeo'), protocol('tcp') start timestamp('2019-01-25 16:56:11.447497') end timestamp('2019-01-25 21:09:11.447515')",time,0,0,"[1.0, 1.0, 0.5698009641620756, 1.0, 0, 0, 0.19478983913517922, 1, 1, 1, 1, 0, 5]"
"define intent hypIntent: for group('students') remove middlebox('load-balancer'), middlebox('parental-control'), middlebox('firewall') block protocol('telnet'), protocol('http') start timestamp('2019-01-25 21:56:03.602171') end timestamp('2019-01-26 02:46:03.602176')","define intent stnIntent: for group('students') add middlebox('dpi'), middlebox('load-balancer') allow protocol('tcp'), protocol('http') start timestamp('2019-01-25 15:29:03.602142') end timestamp('2019-01-25 20:44:03.602155')",time,0,0,"[1.0, 1.0, 0, 1.0, 0, 0, 0, 1, 2, 1, 1, 0, 5]"
"define intent hypIntent: from endpoint('19.16.1.1') to endpoint('172.16.41.174') add middlebox('firewall'), middlebox('load-balancer') set quota('2', 'gb/wk')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.41.173') add middlebox('load-balancer'), middlebox('ids'), middlebox('dpi') set bandwidth('max', '20', 'mbps')",hierarchical,0,0,"[1.0, 1.0, 0, 1.0, 0, 0, 0, 1, 0, 1, 0, 1, 5]"
"define intent hypIntent: from endpoint('19.16.1.1') to endpoint('172.16.22.105') remove middlebox('ids'), middlebox('parental-control') set quota('4', 'gb/wk') block traffic('social-media')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.22.95') add middlebox('dpi'), middlebox('ids') set quota('2', 'gb/wk') allow service('facebook'), service('popcorn-time')",hierarchical,1,1,"[1.0, 1.0, 0, 1.0, 0, 0, 0, 0, 2, 1, 0, 1, 5]"
"define intent hypIntent: from endpoint('19.16.1.1') to endpoint('172.16.17.75') remove middlebox('dpi'), middlebox('parental-control'), middlebox('ids'), middlebox('load-balancer') set bandwidth('max', '30', 'mbps') block traffic('peer2peer'), protocol('https')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.17.71') add middlebox('load-balancer'), middlebox('firewall') set bandwidth('max', '90', 'mbps') allow service('vimeo'), traffic('social-media')",hierarchical,1,1,"[1.0, 1.0, 0, 1.0, 0.4367431766106368, 0, 0, 1, 2, 1, 0, 1, 5]"
"define intent hypIntent: for group('professor') remove middlebox('firewall'), middlebox('parental-control'), middlebox('dpi'), middlebox('ids') set quota('9', 'gb/wk')","define intent stnIntent: for group('professors') add middlebox('firewall') set quota('2', 'gb/wk')",synonym,1,1,"[1.0, 1.0, 0, 0.32668396731546334, 0, 0, 0, 0, 1, 1, 2, 0, 5]"
"define intent hypIntent: from endpoint('19.16.1.1') to endpoint('172.16.11.37') remove middlebox('load-balancer'), middlebox('ids'), middlebox('firewall'), middlebox('dpi') block protocol('http'), service('bittorrent') start timestamp('2019-01-25 23:04:01.526909') end timestamp('2019-01-26 02:30:01.526915')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.11.40') remove middlebox('dpi') allow protocol('udp'), service('bittorrent') start timestamp('2019-01-25 16:50:01.526880') end timestamp('2019-01-25 22:12:01.526902')",time,0,0,"[1.0, 1.0, 1.0, 1.0, 0, 0.1333333313888888, 1.0, 1, 1, 1, 0, 0, 5]"
"define intent hypIntent: from endpoint('19.16.1.1') to endpoint('172.16.37.165') remove middlebox('load-balancer'), middlebox('ids'), middlebox('parental-control'), middlebox('dpi'), middlebox('firewall') set quota('7', 'gb/wk') block protocol('udp'), service('netflix')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.37.162') add middlebox('ids'), middlebox('load-balancer') set quota('9', 'gb/wk') allow traffic('peer2peer'), service('vimeo')",hierarchical,1,1,"[1.0, 1.0, 0.689023003400464, 1.0, 0, 0, 0.33729505277183147, 0, 2, 1, 0, 1, 5]"
"define intent hypIntent: for group('faculty') remove middlebox('load-balancer'), middlebox('firewall'), middlebox('ids'), middlebox('parental-control'), middlebox('dpi') set bandwidth('min', '60', 'mbps') block protocol('sftp'), protocol('https')","define intent stnIntent: for group('staff') add middlebox('load-balancer'), middlebox('dpi'), middlebox('ids'), middlebox('parental-control'), middlebox('firewall') set bandwidth('max', '80', 'mbps') allow service('facebook'), protocol('ftp')",synonym,1,0,"[1.0, 1.0, 0, 0.7235375605134609, 0, 0, 0, 1, 2, 1, 1, 0, 5]"
"define intent hypIntent: from endpoint('19.16.1.1') to endpoint('172.16.7.26') set bandwidth('min', '90', 'mbps')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.7.26') set bandwidth('min', '70', 'mbps')",qos,1,1,"[1.0, 1.0, 0, 1.0, 0, 0, 0, 0, 0, 1, 0, 0, 5]"
"define intent hypIntent: for group('professor') remove middlebox('load-balancer'), middlebox('dpi'), middlebox('ids'), middlebox('parental-control') block protocol('quic'), protocol('udp')","define intent stnIntent: for group('professors') add middlebox('parental-control') allow service('amazon-prime'), service('youtube')",synonym,1,0,"[1.0, 1.0, 0, 0.32668396731546334, 0, 0, 0, 1, 2, 1, 2, 0, 5]"
"define intent hypIntent: for group('students') remove middlebox('load-balancer'), middlebox('ids') set bandwidth('max', '20', 'mbps')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.2.12') add middlebox('load-balancer'), middlebox('dpi') set bandwidth('min', '60', 'mbps')",domain,1,1,"[0.0, 0.0, 0, 0.0, 0, 0, 0, 0, 1, 1, 0, 0, 5]"
"define intent hypIntent: from endpoint('19.16.1.1') to endpoint('172.16.32.150') add middlebox('load-balancer') set quota('8', 'gb/wk')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.32.140') remove middlebox('ids'), middlebox('parental-control'), middlebox('firewall'), middlebox('dpi') set bandwidth('min', '50', 'mbps')",hierarchical,0,0,"[1.0, 1.0, 0, 1.0, 0, 0, 0, 1, 1, 1, 0, 1, 5]"
"define intent hypIntent: for group('students') remove middlebox('firewall') set quota('5', 'gb/wk') block protocol('https'), service('facebook')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.4.16') add middlebox('dpi'), middlebox('parental-control'), middlebox('firewall'), middlebox('load-balancer'), middlebox('ids') set quota('3', 'gb/wk') allow traffic('torrent'), service('youtube')",domain,0,0,"[0.0, 0.0, 0.5367762002549679, 0.0, 0, 0, 0.30894633570391095, 0, 2, 1, 0, 0, 4]"
"define intent hypIntent: from endpoint('19.16.1.1') to endpoint('172.16.31.132') remove middlebox('dpi'), middlebox('ids'), middlebox('parental-control'), middlebox('load-balancer') set bandwidth('max', '70', 'mbps') block service('popcorn-time'), service('netflix')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.31.128') add middlebox('dpi') set bandwidth('max', '30', 'mbps') allow service('stremio'), service('netflix')",hierarchical,1,0,"[1.0, 1.0, 1.0, 1.0, 0, 0, 0.28248267019709405, 1, 2, 1, 0, 1, 5]"
"define intent hypIntent: from endpoint('19.16.1.1') to endpoint('172.16.31.129') remove middlebox('parental-control'), middlebox('firewall'), middlebox('load-balancer') set quota('5', 'gb/wk') block protocol('tcp'), protocol('http')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.31.128') add middlebox('load-balancer'), middlebox('ids'), middlebox('parental-control'), middlebox('firewall') set quota('7', 'gb/wk') allow traffic('peer2peer'), service('netflix')",negation,1,1,"[1.0, 1.0, 0, 1.0, 0, 0, 0, 0, 2, 1, 0, 1, 5]"
"define intent hypIntent: for group('professors') remove middlebox('ids'), middlebox('dpi'), middlebox('load-balancer') start timestamp('2019-01-25 22:03:12.506031') end timestamp('2019-01-26 02:31:12.506040')","define intent stnIntent: for group('professors') add middlebox('dpi'), middlebox('load-balancer'), middlebox('parental-control'), middlebox('ids') start timestamp('2019-01-25 15:57:12.505989') end timestamp('2019-01-25 20:32:12.506019')",time,0,0,"[1.0, 1.0, 0, 1.0, 0, 0, 0, 1, 1, 1, 2, 0, 5]"
"define intent hypIntent: for group('students') add middlebox('firewall'), middlebox('load-balancer') unset quota('5', 'gb/wk')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.41.173') remove middlebox('ids'), middlebox('dpi') unset quota('1', 'gb/wk')",non_coreferent,0,0,"[0.0, 0.0, 0, 0.0, 0, 0, 0, 0, 2, 0, 0, 0, 2]"
"define intent hypIntent: from endpoint('19.16.1.1') to endpoint('172.16.11.41') remove middlebox('dpi'), middlebox('firewall'), middlebox('load-balancer'), middlebox('ids') set bandwidth('min', '50', 'mbps')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.11.46') remove middlebox('firewall'), middlebox('parental-control'), middlebox('load-balancer'), middlebox('dpi') set bandwidth('min', '20', 'mbps')",negation,0,1,"[1.0, 1.0, 0, 1.0, 0, 0, 0, 0, 0, 1, 0, 0, 5]"
"define intent hypIntent: from endpoint('19.16.1.1') to endpoint('172.16.11.40') remove middlebox('dpi'), middlebox('load-balancer') set bandwidth('max', '30', 'mbps') block traffic('social-media'), traffic('streaming')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.11.37') add middlebox('load-balancer'), middlebox('firewall'), middlebox('dpi'), middlebox('ids') set bandwidth('min', '60', 'mbps') allow service('vimeo'), protocol('ftp')",hierarchical,1,1,"[1.0, 1.0, 0, 1.0, 0, 0, 0, 0, 2, 1, 0, 1, 5]"
"define intent hypIntent: from endpoint('19.16.1.1') to endpoint('172.16.14.62') remove middlebox('firewall'), middlebox('ids'), middlebox('parental-control'), middlebox('load-balancer') set quota('3', 'gb/wk') block traffic('social-media'), service('bittorrent') start timestamp('2019-01-25 22:37:56.660181') end timestamp('2019-01-26 03:01:56.660186')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.32.140') add middlebox('dpi'), middlebox('parental-control'), middlebox('ids'), middlebox('firewall'), middlebox('load-balancer') unset quota('8', 'gb/wk') allow service('instagram'), service('facebook') start timestamp('2019-01-25 16:48:56.660170') end timestamp('2019-01-25 21:31:56.660176')",non_coreferent,0,0,"[1.0, 1.0, 0.5348474783137586, 1.0, 0, 0, 1.0, 0, 3, 0, 0, 0, 2]"
"define intent hypIntent: from endpoint('19.16.1.1') to endpoint('172.16.41.182') remove middlebox('dpi') set quota('6', 'gb/wk')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.41.173') add middlebox('ids'), middlebox('load-balancer') set bandwidth('min', '40', 'mbps')",hierarchical,0,0,"[1.0, 1.0, 0, 1.0, 0, 0, 0, 1, 1, 1, 0, 1, 5]"
"define intent hypIntent: for group('students') remove middlebox('firewall'), middlebox('ids'), middlebox('dpi') set bandwidth('min', '70', 'mbps')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.2.11') add middlebox('ids'), middlebox('load-balancer') set bandwidth('max', '90', 'mbps')",domain,1,0,"[0.0, 0.0, 0, 0.0, 0, 0, 0, 1, 1, 1, 0, 0, 5]"
"define intent hypIntent: for group('dorms') remove middlebox('parental-control'), middlebox('ids'), middlebox('load-balancer'), middlebox('dpi'), middlebox('firewall') set quota('7', 'gb/wk') block traffic('torrent'), traffic('social-media')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.41.179') add middlebox('dpi'), middlebox('ids'), middlebox('load-balancer'), middlebox('parental-control'), middlebox('firewall') set quota('6', 'gb/wk') allow traffic('torrent'), service('youtube')",domain,0,0,"[0.0, 0.0, 0, 0.0, 0.424512941502927, 0, 0, 0, 2, 0, 1, 0, 2]"
