hypothesis,sentence,type,conflict,prediction,features
"define intent hypIntent: for group('labs') remove middlebox('parental-control'), middlebox('dpi'), middlebox('ids') set quota('4', 'gb/wk') block service('netflix'), traffic('streaming')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.11.50') add middlebox('dpi'), middlebox('load-balancer'), middlebox('firewall'), middlebox('parental-control'), middlebox('ids') set quota('7', 'gb/wk') allow service('facebook'), service('popcorn-time')",domain,1,1,"[1, 5, 0, 0, 2, 0, 0, 0.0, 0.4698510852733538, 0.0, 0, 0, 1.0]"
"define intent hypIntent: from endpoint('19.16.1.1') to endpoint('172.16.31.147') remove middlebox('ids'), middlebox('load-balancer'), middlebox('dpi'), middlebox('parental-control') set quota('8', 'gb/wk')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.31.138') remove middlebox('ids'), middlebox('dpi'), middlebox('load-balancer'), middlebox('parental-control') set bandwidth('max', '20', 'mbps')",hierarchical,0,0,"[1, 5, 1, 0, 0, 0, 1, 0.741690933244824, 0, 1.0, 0, 0, 0]"
"define intent hypIntent: for group('professors') unset quota('5', 'gb/wk')","define intent stnIntent: for group('professors') set quota('7', 'gb/wk')",qos,1,1,"[1, 5, 0, 0, 1, 2, 0, 1.0, 0, 1.0, 0, 0, 0]"
"define intent hypIntent: for group('students') remove middlebox('dpi'), middlebox('ids') unset bandwidth('max', '20', 'mbps') allow service('vimeo'), traffic('social-media') start hour('10:6') end hour('18:41')","define intent stnIntent: for group('students') add middlebox('load-balancer'), middlebox('dpi') unset quota('2', 'gb/wk') block traffic('peer2peer'), service('youtube') start hour('10:3') end hour('17:44')",time,1,1,"[1, 5, 1, 8.633333333333333, 3, 1, 0, 1.0, 0.4046704917179062, 1.0, 0.4367431766106368, 0, 0.3787589715385559]"
"define intent hypIntent: for group('dorm') remove middlebox('dpi') set quota('1', 'gb/wk') block service('amazon-prime'), service('instagram')","define intent stnIntent: for group('dorms') add middlebox('firewall'), middlebox('ids'), middlebox('load-balancer'), middlebox('dpi'), middlebox('parental-control') set quota('8', 'gb/wk') allow service('instagram')",synonym,1,1,"[1, 5, 0, 0, 2, 1, 0, 1.0, 1.0, 0.3533089167841037, 0, 0, 0.30487228837114916]"
"define intent hypIntent: for group('labs') remove middlebox('dpi'), middlebox('firewall'), middlebox('ids'), middlebox('parental-control') set bandwidth('max', '50', 'mbps') block service('instagram'), protocol('ftp')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.32.164') add middlebox('ids'), middlebox('parental-control') set bandwidth('min', '20', 'mbps') allow service('instagram'), service('bittorrent')",domain,0,0,"[0, 2, 0, 0, 2, 0, 0, 0.0, 0.6927166989236211, 0.0, 0, 0, 1.0]"
"define intent hypIntent: for group('professor') remove middlebox('ids') block traffic('peer2peer'), protocol('tcp')","define intent stnIntent: for group('professors') add middlebox('ids'), middlebox('load-balancer'), middlebox('firewall'), middlebox('dpi') allow service('netflix')",synonym,1,0,"[1, 5, 1, 0, 2, 2, 0, 1.0, 0, 0.32668396731546334, 0, 0, 0]"
"define intent hypIntent: from endpoint('19.16.1.1') to endpoint('172.16.27.127') remove middlebox('firewall'), middlebox('parental-control'), middlebox('dpi') set bandwidth('max', '60', 'mbps') block service('vimeo'), traffic('torrent') start hour('9:28') end hour('18:31')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.27.127') add middlebox('ids'), middlebox('dpi'), middlebox('load-balancer'), middlebox('parental-control'), middlebox('firewall') set bandwidth('max', '10', 'mbps') allow traffic('peer2peer'), traffic('torrent') start hour('10:32') end hour('19:24')",time,1,1,"[1, 5, 1, 8.983333333333334, 2, 0, 0, 1.0, 0, 1.0, 1.0, 0, 0]"
"define intent hypIntent: for group('dorms') remove middlebox('parental-control') set quota('7', 'gb/wk') block traffic('streaming'), service('popcorn-time')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.7.36') add middlebox('load-balancer'), middlebox('firewall'), middlebox('dpi'), middlebox('parental-control') set quota('5', 'gb/wk') allow service('vimeo'), service('bittorrent')",path,0,1,"[1, 5, 0, 0, 2, 0, 0, 0.0, 0.47543142292934537, 0.0, 0, 0, 1.0]"
"define intent hypIntent: from endpoint('19.16.1.1') to endpoint('172.16.4.15') add middlebox('dpi'), middlebox('ids'), middlebox('parental-control'), middlebox('load-balancer') set bandwidth('min', '90', 'mbps') allow traffic('torrent'), traffic('streaming') start hour('14:5') end hour('18:59')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.14.75') add middlebox('dpi'), middlebox('ids') unset bandwidth('max', '20', 'mbps') block protocol('icmp') start hour('8:27') end hour('12:29')",path,0,0,"[1, 3, 1, 0, 2, 0, 0, 0.7099473170190703, 0, 1.0, 0, 0, 0]"
"define intent hypIntent: from endpoint('19.16.1.1') to endpoint('172.16.2.7') set bandwidth('max', '60', 'mbps')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.2.4') set bandwidth('max', '20', 'mbps')",qos,1,0,"[1, 5, 1, 0, 0, 0, 1, 0.7498094716235078, 0, 1.0, 0, 0, 0]"
"define intent hypIntent: for group('educatee') remove middlebox('dpi'), middlebox('parental-control') set quota('1', 'gb/wk')","define intent stnIntent: for group('students') add middlebox('dpi'), middlebox('ids'), middlebox('parental-control') set quota('9', 'gb/wk')",synonym,1,1,"[1, 5, 0, 0, 1, 1, 0, 1.0, 0, 0.3684278280310714, 0, 0, 0]"
"define intent hypIntent: for group('dorms') remove middlebox('dpi'), middlebox('load-balancer'), middlebox('firewall') set quota('1', 'gb/wk') block service('stremio'), traffic('streaming')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.34.171') add middlebox('load-balancer'), middlebox('parental-control'), middlebox('dpi'), middlebox('ids') set quota('8', 'gb/wk') allow service('popcorn-time'), traffic('streaming')",domain,0,0,"[0, 2, 0, 0, 2, 2, 0, 0.0, 0.4691852799233581, 0.0, 1.0, 0, 0.30894633570391095]"
"define intent hypIntent: from endpoint('19.16.1.1') to endpoint('172.16.2.6') add middlebox('ids'), middlebox('dpi'), middlebox('firewall') set quota('8', 'gb/wk') allow service('vimeo'), service('popcorn-time') start hour('8:54') end hour('19:37')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.2.9') add middlebox('dpi'), middlebox('firewall'), middlebox('load-balancer'), middlebox('ids'), middlebox('parental-control') unset bandwidth('max', '90', 'mbps') allow service('instagram'), service('netflix') start hour('8:59') end hour('19:1')",time,1,1,"[1, 5, 1, 11.033333333333333, 1, 0, 0, 0.5488908365032816, 0.4698510852733538, 1.0, 0, 0, 0.37079212932417294]"
"define intent hypIntent: from endpoint('19.16.1.1') to endpoint('172.16.21.88') remove middlebox('parental-control'), middlebox('ids'), middlebox('firewall'), middlebox('load-balancer'), middlebox('dpi') set bandwidth('min', '10', 'mbps') block protocol('https'), service('facebook')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.21.101') add middlebox('load-balancer') set bandwidth('max', '30', 'mbps') allow traffic('peer2peer'), protocol('https')",negation,1,0,"[1, 5, 1, 0, 2, 0, 0, 0.6348054566243508, 0, 1.0, 0, 1.0, 0]"
"define intent hypIntent: for group('labs') remove middlebox('parental-control') set bandwidth('max', '80', 'mbps') block protocol('telnet'), protocol('ftp')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.11.41') add middlebox('dpi'), middlebox('parental-control'), middlebox('load-balancer'), middlebox('ids'), middlebox('firewall') set bandwidth('min', '40', 'mbps') allow protocol('udp'), protocol('ftp')",domain,1,1,"[1, 5, 0, 0, 2, 0, 0, 0.0, 0, 0.0, 0, 1.0, 0]"
"define intent hypIntent: for group('dmz') set bandwidth('min', '90', 'mbps') allow traffic('torrent'), service('popcorn-time')","define intent stnIntent: for group('labs') set quota('3', 'gb/wk') block service('vimeo'), service('netflix')",synonym,0,0,"[1, 5, 1, 0, 1, 0, 0, 1.0, 0.4698510852733538, 0.3741691882422408, 0, 0, 0]"
"define intent hypIntent: for group('dorms') remove middlebox('parental-control'), middlebox('load-balancer') set bandwidth('max', '20', 'mbps') block traffic('social-media'), service('facebook') start hour('10:8') end hour('19:9')","define intent stnIntent: for group('dorms') add middlebox('ids'), middlebox('dpi') unset bandwidth('max', '90', 'mbps') allow service('stremio'), service('facebook') start hour('9:14') end hour('19:34')",time,1,1,"[1, 5, 1, 10.016666666666667, 3, 1, 0, 1.0, 1.0, 1.0, 0, 0, 0.28248267019709405]"
"define intent hypIntent: for group('research labs') remove middlebox('dpi'), middlebox('parental-control') set quota('3', 'gb/wk') block protocol('quic'), service('facebook')","define intent stnIntent: for group('labs') add middlebox('firewall'), middlebox('dpi'), middlebox('load-balancer') set quota('6', 'gb/wk') allow service('youtube'), service('popcorn-time')",synonym,1,1,"[1, 5, 0, 0, 2, 1, 0, 1.0, 0.29064463620203707, 0.6425167973420612, 0, 0, 0.6352196413803582]"
"define intent hypIntent: for group('labs') set bandwidth('min', '80', 'mbps')","define intent stnIntent: for group('labs') set quota('6', 'gb/wk')",qos,0,0,"[1, 5, 1, 0, 0, 1, 0, 1.0, 0, 1.0, 0, 0, 0]"
"define intent hypIntent: for group('research laboratories') add middlebox('firewall') set bandwidth('max', '40', 'mbps')","define intent stnIntent: for group('labs') add middlebox('load-balancer') set quota('1', 'gb/wk')",synonym,0,0,"[1, 5, 1, 0, 0, 1, 0, 1.0, 0, 0.502788023087115, 0, 0, 0]"
"define intent hypIntent: from endpoint('19.16.1.1') to endpoint('172.16.11.52') add middlebox('ids'), middlebox('parental-control'), middlebox('dpi') set quota('9', 'gb/wk')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.11.37') add middlebox('ids'), middlebox('firewall'), middlebox('parental-control'), middlebox('dpi') set bandwidth('min', '60', 'mbps')",negation,0,0,"[1, 5, 1, 0, 0, 0, 1, 0.7371955678596934, 0, 1.0, 0, 0, 0]"
"define intent hypIntent: for group('dorms') remove middlebox('firewall'), middlebox('dpi'), middlebox('load-balancer'), middlebox('ids') set bandwidth('max', '30', 'mbps') block service('amazon-prime'), service('instagram')","define intent stnIntent: for group('dorms') add middlebox('parental-control'), middlebox('load-balancer'), middlebox('firewall'), middlebox('dpi') set bandwidth('max', '90', 'mbps') allow service('amazon-prime'), protocol('http')",path,0,0,"[1, 5, 1, 0, 2, 1, 0, 1.0, 0.4997795429756144, 1.0, 0, 0, 0.3787589715385559]"
"define intent hypIntent: from endpoint('19.16.1.1') to endpoint('172.16.31.153') remove middlebox('ids'), middlebox('parental-control') set bandwidth('min', '90', 'mbps')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.31.152') add middlebox('dpi') set quota('7', 'gb/wk')",negation,0,0,"[1, 5, 1, 0, 1, 0, 0, 0.755726356494112, 0, 1.0, 0, 0, 0]"
"define intent hypIntent: for group('professors') remove middlebox('firewall'), middlebox('parental-control'), middlebox('ids') block traffic('peer2peer'), traffic('torrent') start hour('14:23') end hour('19:15')","define intent stnIntent: for group('professors') remove middlebox('load-balancer'), middlebox('firewall'), middlebox('ids'), middlebox('dpi'), middlebox('parental-control') allow service('youtube'), service('bittorrent') start hour('7:55') end hour('13:20')",time,0,0,"[1, 5, 1, 0, 1, 2, 0, 1.0, 0, 1.0, 0, 0, 0]"
"define intent hypIntent: from endpoint('19.16.1.1') to endpoint('172.16.41.188') remove middlebox('parental-control'), middlebox('dpi'), middlebox('firewall') block protocol('ftp'), service('bittorrent')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.41.200') add middlebox('parental-control'), middlebox('dpi') allow traffic('social-media'), service('bittorrent')",negation,1,0,"[1, 5, 1, 0, 2, 0, 0, 0.786511299290495, 1.0, 1.0, 0, 0, 0.6819427859876516]"
"define intent hypIntent: for group('professors') remove middlebox('parental-control'), middlebox('firewall'), middlebox('load-balancer') allow service('stremio'), traffic('streaming') start hour('13:41') end hour('17:43')","define intent stnIntent: for group('professors') add middlebox('load-balancer'), middlebox('parental-control') allow traffic('torrent'), service('instagram') start hour('7:54') end hour('12:29')",time,0,0,"[1, 5, 1, 0, 1, 2, 0, 1.0, 0.735058922279092, 1.0, 0.5578496808918569, 0, 0.6352196413803582]"
"define intent hypIntent: for group('professors') remove middlebox('firewall'), middlebox('ids'), middlebox('load-balancer') set bandwidth('min', '80', 'mbps') block service('vimeo'), protocol('ftp')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.4.16') add middlebox('firewall') set bandwidth('min', '90', 'mbps') allow service('vimeo'), service('netflix')",domain,1,1,"[1, 5, 0, 0, 2, 0, 0, 0.0, 0.689023003400464, 0.0, 0, 0, 0.33729505277183147]"
"define intent hypIntent: for group('professors') remove middlebox('dpi'), middlebox('firewall') block protocol('udp'), service('bittorrent')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.37.178') add middlebox('dpi'), middlebox('load-balancer'), middlebox('firewall') allow traffic('peer2peer'), service('popcorn-time')",domain,0,0,"[0, 2, 1, 0, 2, 0, 0, 0.0, 0.47543142292934537, 0.0, 0, 0, 1.0]"
"define intent hypIntent: for group('professors') set bandwidth('max', '20', 'mbps')","define intent stnIntent: for group('professors') unset quota('1', 'gb/wk')",qos,0,0,"[1, 5, 1, 0, 1, 2, 0, 1.0, 0, 1.0, 0, 0, 0]"
"define intent hypIntent: from endpoint('19.16.1.1') to endpoint('172.16.32.163') set quota('8', 'gb/wk') block service('stremio'), traffic('torrent')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.32.155') set quota('2', 'gb/wk') allow service('popcorn-time'), service('netflix')",hierarchical,1,1,"[1, 5, 0, 0, 1, 0, 1, 0.7523612689044894, 0.6732380436627197, 1.0, 0, 0, 0]"
"define intent hypIntent: for group('labs') remove middlebox('ids'), middlebox('dpi'), middlebox('load-balancer'), middlebox('parental-control') set bandwidth('min', '50', 'mbps')","define intent stnIntent: for group('labs') add middlebox('load-balancer'), middlebox('parental-control'), middlebox('dpi'), middlebox('firewall') set bandwidth('max', '10', 'mbps')",path,0,0,"[1, 5, 1, 0, 1, 1, 0, 1.0, 0, 1.0, 0, 0, 0]"
"define intent hypIntent: from endpoint('19.16.1.1') to endpoint('172.16.37.187') add middlebox('dpi'), middlebox('parental-control') set quota('2', 'gb/wk') block traffic('torrent'), service('popcorn-time')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.37.177') add middlebox('firewall'), middlebox('ids'), middlebox('dpi'), middlebox('parental-control') set bandwidth('min', '80', 'mbps') allow protocol('smtp'), service('netflix')",negation,0,0,"[1, 5, 1, 0, 1, 0, 1, 0.7549979179835992, 0.4698510852733538, 1.0, 0, 0, 1.0]"
"define intent hypIntent: for group('professors') add middlebox('dpi'), middlebox('ids'), middlebox('parental-control'), middlebox('load-balancer') allow service('instagram'), service('facebook') start hour('14:6') end hour('17:52')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.4.15') add middlebox('dpi'), middlebox('firewall'), middlebox('load-balancer'), middlebox('ids'), middlebox('parental-control') allow service('vimeo'), protocol('quic') start hour('6:54') end hour('11:56')",time,0,0,"[1, 5, 1, 0, 0, 0, 0, 0.0, 0.563273977752648, 0.0, 0, 0, 0.6352196413803582]"
"define intent hypIntent: for group('professors') add middlebox('ids'), middlebox('firewall') set quota('9', 'gb/wk') allow protocol('smtp'), service('facebook') start hour('10:26') end hour('18:16')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.4.18') remove middlebox('load-balancer') unset bandwidth('max', '80', 'mbps') block traffic('streaming') start hour('9:39') end hour('17:43')",time,1,1,"[1, 5, 1, 8.283333333333333, 3, 0, 0, 0.0, 0, 0.0, 0, 0, 0]"
"define intent hypIntent: for group('professors') remove middlebox('parental-control'), middlebox('load-balancer'), middlebox('firewall'), middlebox('dpi'), middlebox('ids') set bandwidth('max', '80', 'mbps') block traffic('social-media'), traffic('streaming')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.4.20') add middlebox('ids'), middlebox('dpi'), middlebox('load-balancer'), middlebox('firewall') set bandwidth('max', '20', 'mbps') allow service('facebook'), service('popcorn-time')",domain,1,0,"[1, 5, 1, 0, 2, 0, 0, 0.0, 0, 0.0, 0, 0, 0]"
"define intent hypIntent: from endpoint('19.16.1.1') to endpoint('172.16.31.152') remove middlebox('firewall'), middlebox('dpi') set bandwidth('min', '20', 'mbps') block traffic('social-media'), service('netflix')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.31.138') add middlebox('load-balancer'), middlebox('ids'), middlebox('dpi'), middlebox('parental-control'), middlebox('firewall') set bandwidth('max', '50', 'mbps') allow protocol('tcp'), traffic('social-media')",hierarchical,1,0,"[1, 5, 1, 0, 2, 0, 1, 0.6607833182302162, 0, 1.0, 1.0, 0, 0]"
"define intent hypIntent: for group('professors') remove middlebox('dpi') unset bandwidth('max', '70', 'mbps') block traffic('torrent'), traffic('social-media')","define intent stnIntent: for group('dorms') add middlebox('load-balancer'), middlebox('firewall'), middlebox('dpi'), middlebox('parental-control') unset quota('2', 'gb/wk') allow service('stremio'), service('bittorrent')",path,0,0,"[1, 4, 1, 0, 3, 0, 0, 1.0, 0, 0.7723937946330593, 0, 0, 0]"
"define intent hypIntent: from endpoint('19.16.1.1') to endpoint('172.16.41.188') remove middlebox('dpi') set bandwidth('min', '30', 'mbps') allow service('stremio'), traffic('torrent')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.41.188') remove middlebox('firewall'), middlebox('dpi'), middlebox('load-balancer'), middlebox('parental-control') set quota('8', 'gb/wk') block protocol('quic')",negation,0,0,"[1, 5, 1, 0, 1, 0, 0, 1.0, 0, 1.0, 0, 0, 0]"
"define intent hypIntent: for group('dorms') add middlebox('parental-control'), middlebox('load-balancer'), middlebox('dpi') set bandwidth('max', '60', 'mbps')","define intent stnIntent: for group('dorms') remove middlebox('firewall') set quota('8', 'gb/wk')",negation,0,0,"[1, 5, 1, 0, 1, 1, 0, 1.0, 0, 1.0, 0, 0, 0]"
"define intent hypIntent: for group('dorms') set quota('4', 'gb/wk')","define intent stnIntent: for group('dorms') set quota('2', 'gb/wk')",qos,1,1,"[1, 5, 0, 0, 0, 1, 0, 1.0, 0, 1.0, 0, 0, 0]"
"define intent hypIntent: from endpoint('19.16.1.1') to endpoint('172.16.7.27') remove middlebox('dpi'), middlebox('ids'), middlebox('firewall'), middlebox('load-balancer'), middlebox('parental-control') block protocol('smtp'), traffic('streaming')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.7.26') remove middlebox('ids'), middlebox('load-balancer'), middlebox('parental-control'), middlebox('firewall'), middlebox('dpi') allow protocol('sftp'), service('popcorn-time')",hierarchical,0,0,"[1, 5, 1, 0, 1, 0, 1, 0.5875254646889116, 0, 1.0, 0, 0.5624599163781282, 0]"
"define intent hypIntent: for group('labs') add middlebox('ids'), middlebox('firewall') set bandwidth('max', '80', 'mbps')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.11.39') add middlebox('dpi'), middlebox('ids'), middlebox('parental-control') set quota('3', 'gb/wk')",negation,0,0,"[1, 5, 1, 0, 0, 0, 0, 0.0, 0, 0.0, 0, 0, 0]"
"define intent hypIntent: from endpoint('19.16.1.1') to endpoint('172.16.37.183') remove middlebox('ids'), middlebox('parental-control'), middlebox('dpi'), middlebox('firewall') unset quota('9', 'gb/wk') start hour('13:26') end hour('17:57')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.24.124') remove middlebox('parental-control'), middlebox('firewall') set quota('9', 'gb/wk') start hour('6:47') end hour('12:11')",path,0,0,"[1, 3, 0, 0, 1, 0, 0, 0.617091594574863, 0, 1.0, 0, 0, 0]"
"define intent hypIntent: from endpoint('19.16.1.1') to endpoint('172.16.34.171') set quota('6', 'gb/wk') block traffic('torrent'), protocol('smtp')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.34.166') set quota('2', 'gb/wk') allow protocol('snmp'), service('popcorn-time')",hierarchical,1,1,"[1, 5, 0, 0, 1, 0, 1, 0.8376154647381773, 0, 1.0, 0, 0.276422549386122, 0]"
"define intent hypIntent: for group('professors') remove middlebox('parental-control'), middlebox('dpi') unset quota('7', 'gb/wk') block protocol('sftp'), service('stremio') start hour('13:51') end hour('18:18')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.21.91') add middlebox('ids'), middlebox('firewall') set bandwidth('min', '10', 'mbps') allow traffic('peer2peer'), service('vimeo') start hour('8:4') end hour('12:49')",path,0,0,"[1, 3, 1, 0, 3, 0, 0, 0.0, 0.5936408534221981, 0.0, 0, 0, 0.6819427859876516]"
"define intent hypIntent: for group('labs') set bandwidth('min', '90', 'mbps')","define intent stnIntent: for group('labs') set bandwidth('min', '40', 'mbps')",qos,1,1,"[1, 5, 0, 0, 0, 1, 0, 1.0, 0, 1.0, 0, 0, 0]"
"define intent hypIntent: for group('laboratories') add middlebox('ids') set quota('5', 'gb/wk')","define intent stnIntent: for group('labs') remove middlebox('load-balancer'), middlebox('parental-control'), middlebox('dpi') set bandwidth('max', '50', 'mbps')",synonym,0,0,"[1, 5, 1, 0, 1, 1, 0, 1.0, 0, 0.8318946920383007, 0, 0, 0]"
