hypothesis,sentence,type,conflict,prediction,features
"define intent hypIntent: from endpoint('19.16.1.1') to endpoint('172.16.7.30') set bandwidth('min', '20', 'mbps')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.7.26') set bandwidth('max', '50', 'mbps')",qos,1,0,"[1.0, 1.0, 0, 1.0, 0, 0, 0, 1, 0, 1, 0, 1, 5]"
"define intent hypIntent: from endpoint('19.16.1.1') to endpoint('172.16.11.46') remove middlebox('ids'), middlebox('dpi') set quota('4', 'gb/wk') block protocol('sftp'), service('youtube')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.11.37') add middlebox('ids') set quota('7', 'gb/wk') allow protocol('telnet'), service('youtube')",hierarchical,1,1,"[1.0, 1.0, 1.0, 1.0, 0, 0, 0.3787589715385559, 0, 2, 1, 0, 1, 5]"
"define intent hypIntent: from endpoint('19.16.1.1') to endpoint('172.16.22.101') remove middlebox('ids'), middlebox('firewall') set quota('2', 'gb/wk')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.22.95') add middlebox('dpi'), middlebox('load-balancer'), middlebox('parental-control') set bandwidth('min', '40', 'mbps')",hierarchical,0,0,"[1.0, 1.0, 0, 1.0, 0, 0, 0, 1, 1, 1, 0, 1, 5]"
"define intent hypIntent: for group('dorms') remove middlebox('dpi') set quota('6', 'gb/wk') block traffic('peer2peer'), traffic('streaming')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.11.37') add middlebox('load-balancer'), middlebox('firewall'), middlebox('dpi'), middlebox('ids') set quota('7', 'gb/wk') allow service('stremio'), protocol('icmp')",domain,1,1,"[0.0, 0.0, 0, 0.0, 0, 0, 0, 0, 2, 1, 0, 0, 5]"
"define intent hypIntent: from endpoint('19.16.1.1') to endpoint('172.16.17.71') add middlebox('ids'), middlebox('load-balancer'), middlebox('firewall'), middlebox('dpi'), middlebox('parental-control') set quota('5', 'gb/wk') block traffic('peer2peer'), protocol('sftp')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.32.140') add middlebox('parental-control'), middlebox('dpi') set bandwidth('min', '10', 'mbps') allow protocol('snmp'), service('bittorrent')",non_coreferent,0,0,"[1.0, 1.0, 0, 1.0, 0, 0, 0, 1, 1, 0, 0, 0, 2]"
"define intent hypIntent: from endpoint('19.16.1.1') to endpoint('172.16.27.123') remove middlebox('firewall') block traffic('torrent'), service('instagram')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.27.117') add middlebox('load-balancer'), middlebox('firewall'), middlebox('dpi') allow traffic('torrent'), service('youtube')",hierarchical,1,1,"[1.0, 1.0, 0.732241166144113, 1.0, 1.0, 0, 0.6819427859876516, 1, 2, 1, 1, 1, 5]"
"define intent hypIntent: from endpoint('19.16.1.1') to endpoint('172.16.4.21') set quota('2', 'gb/wk') block service('vimeo'), traffic('social-media')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.4.15') set quota('9', 'gb/wk') allow service('vimeo')",hierarchical,1,1,"[1.0, 1.0, 1.0, 1.0, 0, 0, 0, 0, 1, 1, 0, 1, 5]"
"define intent hypIntent: for group('students') remove middlebox('dpi') allow service('stremio'), protocol('ftp') start timestamp('2019-01-25 08:19:30.065175') end timestamp('2019-01-25 13:33:30.065179')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.2.11') add middlebox('dpi'), middlebox('parental-control'), middlebox('ids') allow traffic('torrent'), service('popcorn-time') start timestamp('2019-01-25 02:15:30.065155') end timestamp('2019-01-25 07:55:30.065169')",time,0,0,"[0.0, 0.0, 0.4691852799233581, 0.0, 0, 0.5999999983333333, 0.3787589715385559, 1, 1, 1, 0, 0, 5]"
"define intent hypIntent: from endpoint('19.16.1.1') to endpoint('172.16.24.112') unset bandwidth('max', '80', 'mbps')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.24.110') set quota('9', 'gb/wk')",qos,0,0,"[1.0, 1.0, 0, 1.0, 0, 0, 0, 1, 1, 1, 0, 0, 5]"
"define intent hypIntent: for group('dorms') remove middlebox('load-balancer'), middlebox('dpi'), middlebox('ids'), middlebox('firewall') set quota('7', 'gb/wk') allow service('youtube'), protocol('ftp')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.32.149') add middlebox('firewall'), middlebox('parental-control'), middlebox('load-balancer'), middlebox('ids'), middlebox('dpi') unset quota('3', 'gb/wk') block traffic('peer2peer'), protocol('smtp')",non_coreferent,0,0,"[0.0, 0.0, 0, 0.0, 0, 0, 0, 0, 3, 0, 0, 0, 2]"
"define intent hypIntent: for group('staff') remove middlebox('load-balancer'), middlebox('parental-control'), middlebox('ids'), middlebox('firewall') block protocol('icmp'), service('facebook')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.4.25') add middlebox('load-balancer'), middlebox('firewall'), middlebox('parental-control'), middlebox('dpi'), middlebox('ids') allow service('vimeo'), service('facebook')",domain,1,1,"[0.0, 0.0, 1.0, 0.0, 0, 0, 0.30894633570391095, 1, 2, 1, 0, 0, 5]"
"define intent hypIntent: for group('dorms') set bandwidth('max', '70', 'mbps') block traffic('peer2peer'), protocol('https')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.12.49') set bandwidth('min', '90', 'mbps') allow traffic('peer2peer'), service('facebook')",domain,0,0,"[0.0, 0.0, 0, 0.0, 1.0, 0, 0, 0, 1, 1, 0, 0, 3]"
"define intent hypIntent: from endpoint('19.16.1.1') to endpoint('172.16.41.178') remove middlebox('dpi'), middlebox('load-balancer') block protocol('quic'), service('popcorn-time')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.41.173') add middlebox('ids'), middlebox('load-balancer') allow service('instagram'), service('popcorn-time')",hierarchical,1,1,"[1.0, 1.0, 1.0, 1.0, 0, 0, 1.0, 1, 2, 1, 0, 1, 5]"
"define intent hypIntent: for group('professors') remove middlebox('parental-control'), middlebox('firewall'), middlebox('dpi'), middlebox('ids') set bandwidth('min', '70', 'mbps') block protocol('tcp'), service('bittorrent')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.14.65') add middlebox('ids'), middlebox('load-balancer'), middlebox('parental-control') set bandwidth('max', '60', 'mbps') allow protocol('tcp'), traffic('torrent')",domain,0,0,"[0.0, 0.0, 0, 0.0, 0, 0, 0, 1, 2, 1, 0, 0, 3]"
"define intent hypIntent: for group('staff') add middlebox('firewall'), middlebox('dpi'), middlebox('load-balancer'), middlebox('parental-control') allow service('vimeo'), traffic('social-media') start timestamp('2019-01-25 08:12:52.021345') end timestamp('2019-01-25 13:13:52.021349')","define intent stnIntent: for group('staff') add middlebox('load-balancer'), middlebox('firewall') block service('stremio'), service('youtube') start timestamp('2019-01-25 03:03:52.021323') end timestamp('2019-01-25 07:24:52.021341')",time,0,0,"[1.0, 1.0, 0.4046704917179062, 1.0, 0, 0.19999999888888886, 0.37079212932417294, 1, 1, 1, 1, 0, 5]"
"define intent hypIntent: for group('staff') remove middlebox('load-balancer') set bandwidth('min', '30', 'mbps') block service('facebook'), traffic('streaming')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.41.173') add middlebox('firewall'), middlebox('ids') set bandwidth('max', '70', 'mbps') allow service('vimeo'), service('bittorrent')",non_coreferent,0,0,"[0.0, 0.0, 0.5348474783137586, 0.0, 0, 0, 0.19478983913517922, 1, 2, 0, 0, 0, 2]"
"define intent hypIntent: from endpoint('19.16.1.1') to endpoint('172.16.32.144') remove middlebox('dpi'), middlebox('parental-control'), middlebox('load-balancer'), middlebox('ids'), middlebox('firewall') set bandwidth('max', '90', 'mbps') block service('stremio'), traffic('social-media')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.32.140') add middlebox('dpi'), middlebox('load-balancer') set bandwidth('min', '70', 'mbps') allow service('youtube'), service('facebook')",hierarchical,1,1,"[1.0, 1.0, 0.6487288285638457, 1.0, 0, 0, 0.33729505277183147, 0, 2, 1, 0, 1, 5]"
"define intent hypIntent: for group('dorms') unset quota('6', 'gb/wk')","define intent stnIntent: for group('dorms') set quota('9', 'gb/wk')",qos,1,1,"[1.0, 1.0, 0, 1.0, 0, 0, 0, 0, 1, 1, 1, 0, 5]"
"define intent hypIntent: for group('prof') remove middlebox('load-balancer'), middlebox('dpi') set quota('1', 'gb/wk') block service('stremio'), service('facebook')","define intent stnIntent: for group('professors') add middlebox('firewall'), middlebox('load-balancer'), middlebox('ids') set quota('7', 'gb/wk') allow service('facebook'), traffic('social-media')",synonym,1,1,"[1.0, 1.0, 1.0, 0.5339977351212731, 0, 0, 0.3787589715385559, 0, 2, 1, 1, 0, 5]"
"define intent hypIntent: for group('faculty') add middlebox('ids'), middlebox('firewall'), middlebox('load-balancer') set bandwidth('max', '80', 'mbps')","define intent stnIntent: for group('staff') add middlebox('dpi'), middlebox('load-balancer'), middlebox('ids'), middlebox('parental-control'), middlebox('firewall') set quota('2', 'gb/wk')",synonym,0,0,"[1.0, 1.0, 0, 0.7235375605134609, 0, 0, 0, 1, 0, 1, 1, 0, 5]"
"define intent hypIntent: for group('students') set quota('1', 'gb/wk') block traffic('peer2peer'), service('instagram')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.2.11') set quota('7', 'gb/wk') allow protocol('sftp'), service('stremio')",negation,1,1,"[0.0, 0.0, 0.735058922279092, 0.0, 0, 0, 0, 0, 1, 1, 0, 0, 5]"
"define intent hypIntent: from endpoint('19.16.1.1') to endpoint('172.16.32.143') add middlebox('load-balancer'), middlebox('dpi'), middlebox('ids') set bandwidth('min', '40', 'mbps') allow service('instagram')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.32.140') add middlebox('dpi'), middlebox('firewall'), middlebox('load-balancer'), middlebox('ids'), middlebox('parental-control') set quota('6', 'gb/wk') block traffic('social-media'), service('bittorrent')",hierarchical,0,0,"[1.0, 1.0, 0.6927166989236211, 1.0, 0, 0, 0.10537209537394576, 1, 1, 1, 0, 1, 5]"
"define intent hypIntent: for group('faculty') remove middlebox('parental-control'), middlebox('firewall') set bandwidth('min', '60', 'mbps')","define intent stnIntent: for group('staff') remove middlebox('load-balancer'), middlebox('ids'), middlebox('dpi'), middlebox('parental-control'), middlebox('firewall') set quota('2', 'gb/wk')",synonym,0,0,"[1.0, 1.0, 0, 0.7235375605134609, 0, 0, 0, 1, 0, 1, 1, 0, 5]"
"define intent hypIntent: from endpoint('19.16.1.1') to endpoint('172.16.12.59') remove middlebox('dpi'), middlebox('load-balancer'), middlebox('ids') allow traffic('torrent'), service('youtube')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.12.49') remove middlebox('parental-control'), middlebox('ids'), middlebox('firewall'), middlebox('load-balancer'), middlebox('dpi') block protocol('smtp'), service('netflix')",hierarchical,0,0,"[1.0, 1.0, 0.644163727539538, 1.0, 0, 0, 0.3787589715385559, 1, 1, 1, 0, 1, 5]"
"define intent hypIntent: from endpoint('19.16.1.1') to endpoint('172.16.7.27') remove middlebox('firewall'), middlebox('load-balancer') set bandwidth('max', '70', 'mbps') block service('youtube'), traffic('streaming')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.7.26') add middlebox('ids'), middlebox('parental-control') set quota('6', 'gb/wk') block service('stremio'), protocol('smtp')",hierarchical,0,0,"[1.0, 1.0, 0.6149710228569822, 1.0, 0, 0, 0.6352196413803582, 1, 1, 1, 0, 1, 5]"
"define intent hypIntent: from endpoint('19.16.1.1') to endpoint('172.16.7.36') remove middlebox('load-balancer'), middlebox('parental-control'), middlebox('dpi') set bandwidth('min', '20', 'mbps') block service('stremio'), traffic('streaming')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.7.26') add middlebox('parental-control'), middlebox('load-balancer'), middlebox('dpi') set bandwidth('max', '60', 'mbps') allow service('youtube'), service('popcorn-time')",hierarchical,1,0,"[1.0, 1.0, 0.4691852799233581, 1.0, 0, 0, 1.0, 1, 2, 1, 0, 1, 5]"
"define intent hypIntent: from endpoint('19.16.1.1') to endpoint('172.16.37.162') add middlebox('firewall') block protocol('udp'), service('facebook') start timestamp('2019-01-25 09:10:04.261040') end timestamp('2019-01-25 14:28:04.261044')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.37.164') remove middlebox('load-balancer'), middlebox('dpi'), middlebox('ids'), middlebox('parental-control') allow protocol('smtp'), service('youtube') start timestamp('2019-01-25 02:57:04.261018') end timestamp('2019-01-25 08:11:04.261034')",time,0,0,"[1.0, 1.0, 0.5367762002549679, 1.0, 0, 0.016666664999999914, 0.37079212932417294, 1, 2, 1, 0, 0, 5]"
"define intent hypIntent: from endpoint('19.16.1.1') to endpoint('172.16.37.165') set quota('6', 'gb/wk')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.37.162') set quota('5', 'gb/wk')",qos,1,1,"[1.0, 1.0, 0, 1.0, 0, 0, 0, 0, 0, 1, 0, 1, 5]"
"define intent hypIntent: for group('staff') remove middlebox('firewall'), middlebox('dpi'), middlebox('load-balancer'), middlebox('ids') set quota('9', 'gb/wk') block protocol('https'), protocol('smtp')","define intent stnIntent: for group('staff') add middlebox('load-balancer'), middlebox('firewall'), middlebox('dpi'), middlebox('parental-control'), middlebox('ids') set quota('8', 'gb/wk') allow protocol('telnet'), service('instagram')",negation,1,1,"[1.0, 1.0, 0, 1.0, 0, 0, 0, 0, 2, 1, 1, 0, 5]"
"define intent hypIntent: for group('staff') remove middlebox('ids') set bandwidth('max', '80', 'mbps') block service('vimeo'), traffic('streaming')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.17.75') add middlebox('ids'), middlebox('load-balancer'), middlebox('dpi'), middlebox('firewall'), middlebox('parental-control') set bandwidth('min', '50', 'mbps') allow protocol('sftp'), traffic('streaming')",domain,0,0,"[0.0, 0.0, 0, 0.0, 1.0, 0, 0, 0, 2, 1, 0, 0, 3]"
"define intent hypIntent: for group('dorms') remove middlebox('ids'), middlebox('load-balancer'), middlebox('firewall'), middlebox('parental-control') set bandwidth('min', '90', 'mbps') start timestamp('2019-01-25 04:23:45.979100') end timestamp('2019-01-25 14:59:45.979104')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.11.46') add middlebox('parental-control'), middlebox('ids'), middlebox('firewall'), middlebox('load-balancer') set bandwidth('max', '90', 'mbps') start timestamp('2019-01-25 05:12:45.979071') end timestamp('2019-01-25 13:21:45.979094')",time,1,1,"[0.0, 0.0, 0, 0.0, 0, 9.15000000638889, 0, 1, 1, 1, 0, 0, 5]"
"define intent hypIntent: for group('dorms') set quota('7', 'gb/wk')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.11.37') set quota('7', 'gb/wk')",qos,0,1,"[0.0, 0.0, 0, 0.0, 0, 0, 0, 0, 0, 1, 0, 0, 5]"
"define intent hypIntent: for group('dorms') remove middlebox('firewall'), middlebox('load-balancer'), middlebox('ids') unset quota('9', 'gb/wk') block traffic('peer2peer'), service('facebook') start timestamp('2019-01-25 04:54:41.195424') end timestamp('2019-01-25 13:55:41.195428')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.11.37') remove middlebox('load-balancer'), middlebox('dpi'), middlebox('parental-control'), middlebox('firewall'), middlebox('ids') set quota('7', 'gb/wk') allow traffic('peer2peer'), protocol('https') start timestamp('2019-01-25 05:22:41.195403') end timestamp('2019-01-25 14:43:41.195418')",time,1,1,"[0.0, 0.0, 0, 0.0, 1.0, 9.550000006944444, 0, 0, 2, 1, 0, 0, 5]"
"define intent hypIntent: for group('students') remove middlebox('dpi'), middlebox('parental-control'), middlebox('ids'), middlebox('load-balancer') set quota('9', 'gb/wk') block service('stremio'), service('bittorrent') start timestamp('2019-01-25 05:20:21.790467') end timestamp('2019-01-25 13:52:21.790471')","define intent stnIntent: for group('students') remove middlebox('firewall'), middlebox('dpi'), middlebox('ids'), middlebox('parental-control') unset quota('9', 'gb/wk') allow service('amazon-prime'), service('bittorrent') start timestamp('2019-01-25 05:51:21.790444') end timestamp('2019-01-25 14:39:21.790461')",time,1,1,"[1.0, 1.0, 1.0, 1.0, 0, 9.016666674166666, 0.6352196413803582, 0, 2, 1, 1, 0, 5]"
"define intent hypIntent: for group('staff') remove middlebox('dpi'), middlebox('ids'), middlebox('load-balancer'), middlebox('parental-control') set quota('9', 'gb/wk') block protocol('sftp'), traffic('torrent')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.31.131') add middlebox('ids'), middlebox('dpi'), middlebox('parental-control') set quota('7', 'gb/wk') allow protocol('tcp'), service('popcorn-time')",domain,0,0,"[0.0, 0.0, 0, 0.0, 0, 0, 0, 0, 2, 0, 0, 0, 2]"
"define intent hypIntent: from endpoint('19.16.1.1') to endpoint('172.16.17.79') add middlebox('ids') set bandwidth('max', '80', 'mbps') block traffic('torrent'), service('netflix')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.17.71') remove middlebox('dpi') set quota('2', 'gb/wk') block service('amazon-prime'), traffic('streaming')",hierarchical,0,0,"[1.0, 1.0, 0.5785126258787969, 1.0, 0.5578496808918569, 0, 0.3787589715385559, 1, 1, 1, 0, 1, 5]"
"define intent hypIntent: for group('students') remove middlebox('ids'), middlebox('firewall'), middlebox('dpi'), middlebox('parental-control') set quota('2', 'gb/wk') block service('facebook'), traffic('social-media')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.2.14') remove middlebox('load-balancer'), middlebox('ids'), middlebox('dpi'), middlebox('parental-control'), middlebox('firewall') set bandwidth('min', '20', 'mbps') block service('facebook'), traffic('streaming')",negation,0,0,"[0.0, 0.0, 1.0, 0.0, 0.44733669896031675, 0, 0.37079212932417294, 1, 0, 1, 0, 0, 5]"
"define intent hypIntent: for group('prof') remove middlebox('load-balancer'), middlebox('dpi'), middlebox('ids'), middlebox('firewall'), middlebox('parental-control') set bandwidth('max', '30', 'mbps')","define intent stnIntent: for group('professors') add middlebox('dpi'), middlebox('firewall'), middlebox('parental-control'), middlebox('ids') set bandwidth('min', '60', 'mbps')",synonym,1,1,"[1.0, 1.0, 0, 0.5339977351212731, 0, 0, 0, 0, 1, 1, 1, 0, 5]"
"define intent hypIntent: for group('professors') remove middlebox('ids'), middlebox('firewall'), middlebox('dpi') unset quota('3', 'gb/wk') block traffic('streaming'), service('popcorn-time') start timestamp('2019-01-25 05:44:37.502425') end timestamp('2019-01-25 14:16:37.502429')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.7.34') add middlebox('load-balancer'), middlebox('ids'), middlebox('parental-control'), middlebox('firewall'), middlebox('dpi') set bandwidth('min', '20', 'mbps') allow service('stremio'), protocol('icmp') start timestamp('2019-01-25 04:57:37.502395') end timestamp('2019-01-25 13:07:37.502419')",time,1,1,"[0.0, 0.0, 0.4691852799233581, 0.0, 0, 8.383333331666666, 1.0, 1, 3, 1, 0, 0, 5]"
"define intent hypIntent: from endpoint('19.16.1.1') to endpoint('172.16.41.183') set quota('4', 'gb/wk') block traffic('streaming'), protocol('ftp')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.41.173') set quota('2', 'gb/wk') allow protocol('tcp'), traffic('streaming')",hierarchical,1,1,"[1.0, 1.0, 0, 1.0, 1.0, 0, 0, 0, 1, 1, 0, 1, 5]"
"define intent hypIntent: for group('staff') unset bandwidth('max', '20', 'mbps')","define intent stnIntent: for group('staff') set bandwidth('min', '10', 'mbps')",qos,1,1,"[1.0, 1.0, 0, 1.0, 0, 0, 0, 0, 1, 1, 1, 0, 5]"
"define intent hypIntent: for group('staff') set quota('5', 'gb/wk') block traffic('social-media'), service('netflix')","define intent stnIntent: for group('staff') set quota('1', 'gb/wk') allow protocol('telnet'), service('netflix')",negation,1,1,"[1.0, 1.0, 1.0, 1.0, 0, 0, 0, 0, 1, 1, 1, 0, 5]"
"define intent hypIntent: from endpoint('19.16.1.1') to endpoint('172.16.17.79') remove middlebox('ids'), middlebox('load-balancer'), middlebox('parental-control'), middlebox('firewall') set quota('2', 'gb/wk') allow protocol('snmp'), service('netflix')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.17.73') remove middlebox('firewall'), middlebox('parental-control') set bandwidth('max', '40', 'mbps') allow service('amazon-prime'), service('stremio')",negation,0,0,"[1.0, 1.0, 0.6732380436627197, 1.0, 0, 0, 0.37079212932417294, 1, 0, 1, 0, 0, 5]"
"define intent hypIntent: for group('students') remove middlebox('parental-control'), middlebox('ids'), middlebox('firewall'), middlebox('dpi'), middlebox('load-balancer') set bandwidth('min', '60', 'mbps') block service('bittorrent'), traffic('streaming')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.2.4') add middlebox('ids'), middlebox('dpi'), middlebox('parental-control'), middlebox('load-balancer'), middlebox('firewall') set bandwidth('max', '70', 'mbps') allow service('vimeo'), traffic('streaming')",domain,1,1,"[0.0, 0.0, 0.5695095848270609, 0.0, 1.0, 0, 0.33729505277183147, 1, 2, 1, 2, 0, 5]"
"define intent hypIntent: from endpoint('19.16.1.1') to endpoint('172.16.2.13') remove middlebox('dpi') set bandwidth('min', '90', 'mbps')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.2.9') add middlebox('load-balancer'), middlebox('firewall'), middlebox('ids') set quota('7', 'gb/wk')",negation,0,0,"[1.0, 1.0, 0, 1.0, 0, 0, 0, 1, 1, 1, 0, 0, 5]"
"define intent hypIntent: for group('professors') unset bandwidth('max', '90', 'mbps')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.7.30') unset quota('7', 'gb/wk')",qos,0,0,"[0.0, 0.0, 0, 0.0, 0, 0, 0, 1, 1, 1, 0, 0, 5]"
"define intent hypIntent: for group('professors') add middlebox('load-balancer') set quota('7', 'gb/wk') allow traffic('peer2peer'), traffic('torrent')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.17.76') add middlebox('parental-control'), middlebox('dpi'), middlebox('load-balancer') set quota('1', 'gb/wk') allow service('vimeo'), traffic('social-media')",non_coreferent,0,0,"[0.0, 0.0, 0, 0.0, 0.424512941502927, 0, 0, 0, 0, 1, 0, 0, 3]"
"define intent hypIntent: for group('dorms') add middlebox('parental-control') set quota('2', 'gb/wk') allow protocol('sftp'), traffic('torrent')","define intent stnIntent: for group('dorms') remove middlebox('ids') set bandwidth('max', '20', 'mbps') allow protocol('telnet'), service('netflix')",negation,0,0,"[1.0, 1.0, 0, 1.0, 0, 0, 0, 1, 1, 1, 1, 0, 5]"
"define intent hypIntent: from endpoint('19.16.1.1') to endpoint('172.16.17.71') remove middlebox('ids'), middlebox('parental-control'), middlebox('load-balancer') allow service('popcorn-time'), service('bittorrent') start timestamp('2019-01-25 09:59:19.232360') end timestamp('2019-01-25 13:42:19.232364')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.17.76') add middlebox('parental-control'), middlebox('load-balancer'), middlebox('dpi') allow service('amazon-prime'), service('facebook') start timestamp('2019-01-25 03:21:19.232335') end timestamp('2019-01-25 08:04:19.232354')",time,0,0,"[1.0, 1.0, 0.5348474783137586, 1.0, 0, 0, 0.28248267019709405, 1, 1, 1, 0, 0, 5]"
"define intent hypIntent: from endpoint('19.16.1.1') to endpoint('172.16.24.106') remove middlebox('firewall') unset quota('5', 'gb/wk') block protocol('tcp'), protocol('udp') start timestamp('2019-01-25 09:24:51.568781') end timestamp('2019-01-25 13:44:51.568785')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.41.179') add middlebox('load-balancer') unset quota('5', 'gb/wk') allow service('amazon-prime'), traffic('streaming') start timestamp('2019-01-25 02:13:51.568761') end timestamp('2019-01-25 08:53:51.568775')",non_coreferent,0,0,"[1.0, 1.0, 0, 1.0, 0, 0.4833333316666667, 0, 0, 3, 1, 0, 0, 3]"
"define intent hypIntent: from endpoint('19.16.1.1') to endpoint('172.16.22.95') remove middlebox('parental-control') set quota('3', 'gb/wk')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.22.104') add middlebox('firewall'), middlebox('load-balancer') set bandwidth('min', '10', 'mbps')",negation,0,0,"[1.0, 1.0, 0, 1.0, 0, 0, 0, 1, 1, 1, 0, 0, 5]"
"define intent hypIntent: from endpoint('19.16.1.1') to endpoint('172.16.31.136') remove middlebox('firewall'), middlebox('load-balancer'), middlebox('parental-control'), middlebox('dpi'), middlebox('ids') start timestamp('2019-01-25 08:48:20.569171') end timestamp('2019-01-25 13:27:20.569174')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.31.128') add middlebox('parental-control'), middlebox('dpi') start timestamp('2019-01-25 03:14:20.569163') end timestamp('2019-01-25 08:34:20.569167')",time,0,0,"[1.0, 1.0, 0, 1.0, 0, 0.7666666655555556, 0, 1, 1, 1, 0, 1, 5]"
"define intent hypIntent: from endpoint('19.16.1.1') to endpoint('172.16.14.65') add middlebox('parental-control'), middlebox('firewall'), middlebox('dpi') set bandwidth('min', '80', 'mbps') block service('vimeo'), service('popcorn-time')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.14.60') add middlebox('firewall'), middlebox('load-balancer') set quota('7', 'gb/wk') block traffic('torrent'), traffic('social-media')",hierarchical,0,0,"[1.0, 1.0, 0, 1.0, 0, 0, 0, 1, 0, 1, 0, 1, 5]"
"define intent hypIntent: for group('staff') remove middlebox('dpi'), middlebox('load-balancer'), middlebox('ids'), middlebox('parental-control') block protocol('tcp'), traffic('streaming')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.4.16') add middlebox('parental-control'), middlebox('firewall'), middlebox('dpi'), middlebox('ids') allow traffic('peer2peer'), service('facebook')",domain,1,1,"[0.0, 0.0, 0, 0.0, 0.4855904475742499, 0, 0, 1, 2, 1, 0, 0, 5]"
"define intent hypIntent: for group('students') add middlebox('load-balancer'), middlebox('parental-control'), middlebox('dpi'), middlebox('ids'), middlebox('firewall') set quota('1', 'gb/wk') block traffic('peer2peer'), service('popcorn-time')","define intent stnIntent: for group('dorms') add middlebox('ids'), middlebox('parental-control'), middlebox('dpi'), middlebox('load-balancer') unset quota('8', 'gb/wk') allow traffic('torrent'), service('bittorrent')",non_coreferent,0,0,"[1.0, 1.0, 0.47543142292934537, 0.818512943684899, 0.6488924230007598, 0, 0.33729505277183147, 0, 2, 1, 0, 0, 4]"
"define intent hypIntent: for group('professors') remove middlebox('parental-control'), middlebox('ids'), middlebox('firewall') set quota('8', 'gb/wk') block service('stremio'), service('instagram')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.7.26') add middlebox('firewall') set quota('6', 'gb/wk') allow service('stremio'), service('netflix')",negation,1,1,"[0.0, 0.0, 0.7251786007554776, 0.0, 0, 0, 1.0, 0, 2, 1, 0, 0, 5]"
"define intent hypIntent: for group('faculty') remove middlebox('firewall'), middlebox('ids'), middlebox('dpi') set quota('8', 'gb/wk') block protocol('smtp'), service('bittorrent')","define intent stnIntent: for group('staff') add middlebox('load-balancer'), middlebox('ids'), middlebox('parental-control'), middlebox('dpi'), middlebox('firewall') set quota('4', 'gb/wk') allow service('facebook'), service('bittorrent')",synonym,1,1,"[1.0, 1.0, 1.0, 0.7235375605134609, 0, 0, 0.6819427859876516, 0, 2, 1, 1, 0, 5]"
"define intent hypIntent: for group('students') set bandwidth('max', '70', 'mbps')","define intent stnIntent: for group('students') unset bandwidth('max', '30', 'mbps')",qos,1,0,"[1.0, 1.0, 0, 1.0, 0, 0, 0, 1, 1, 1, 1, 0, 5]"
