hypothesis,sentence,type,conflict,prediction,features
"define intent hypIntent: from endpoint('19.16.1.1') to endpoint('172.16.14.64') remove middlebox('firewall'), middlebox('load-balancer'), middlebox('ids') start timestamp('2019-01-25 09:22:44.635699') end timestamp('2019-01-25 14:46:44.635703')",define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.14.68') add middlebox('load-balancer') start timestamp('2019-01-25 03:43:44.635678') end timestamp('2019-01-25 08:20:44.635693'),time,0,0,"[1.0, 1.0, 0, 1.0, 0, 0, 0, 1, 1, 1, 0, 0, 5]"
"define intent hypIntent: for group('staff') remove middlebox('firewall'), middlebox('ids'), middlebox('load-balancer'), middlebox('dpi') unset quota('4', 'gb/wk') block protocol('quic'), traffic('streaming') start timestamp('2019-01-25 05:52:55.258674') end timestamp('2019-01-25 13:05:55.258679')","define intent stnIntent: for group('staff') remove middlebox('firewall') unset quota('7', 'gb/wk') allow service('vimeo'), service('facebook') start timestamp('2019-01-25 04:31:55.258652') end timestamp('2019-01-25 13:08:55.258669')",time,1,1,"[1.0, 1.0, 0, 1.0, 0, 8.216666668055556, 0, 0, 2, 1, 1, 0, 5]"
"define intent hypIntent: for group('hall') remove middlebox('ids'), middlebox('firewall') set quota('4', 'gb/wk') block service('amazon-prime'), service('facebook')","define intent stnIntent: for group('dorms') add middlebox('load-balancer'), middlebox('ids'), middlebox('firewall') set quota('5', 'gb/wk') allow service('amazon-prime'), traffic('peer2peer')",synonym,1,1,"[1.0, 1.0, 0.42299067288472325, 0.25868322601258575, 0, 0, 1.0, 0, 2, 1, 1, 0, 5]"
"define intent hypIntent: for group('students') unset quota('6', 'gb/wk')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.2.12') unset quota('3', 'gb/wk')",qos,0,1,"[0.0, 0.0, 0, 0.0, 0, 0, 0, 0, 1, 1, 0, 0, 5]"
"define intent hypIntent: for group('professors') remove middlebox('parental-control') unset quota('4', 'gb/wk') start timestamp('2019-01-25 04:17:51.489901') end timestamp('2019-01-25 13:42:51.489906')","define intent stnIntent: for group('professors') remove middlebox('ids'), middlebox('firewall'), middlebox('load-balancer'), middlebox('parental-control') unset quota('6', 'gb/wk') start timestamp('2019-01-25 05:25:51.489875') end timestamp('2019-01-25 13:58:51.489895')",time,1,1,"[1.0, 1.0, 0, 1.0, 0, 9.283333341944445, 0, 0, 1, 1, 2, 0, 5]"
"define intent hypIntent: for group('students') remove middlebox('ids'), middlebox('parental-control'), middlebox('load-balancer') set quota('4', 'gb/wk') allow service('vimeo'), service('youtube')","define intent stnIntent: for group('students') add middlebox('firewall') set bandwidth('max', '20', 'mbps') allow service('facebook'), service('netflix')",negation,0,0,"[1.0, 1.0, 0.644163727539538, 1.0, 0, 0, 0.33729505277183147, 1, 1, 1, 1, 0, 5]"
"define intent hypIntent: for group('professor') add middlebox('ids'), middlebox('load-balancer') set bandwidth('min', '70', 'mbps') allow service('vimeo'), service('netflix')","define intent stnIntent: for group('professors') remove middlebox('dpi') set quota('9', 'gb/wk') allow protocol('https'), service('instagram')",synonym,0,0,"[1.0, 1.0, 0.7251786007554776, 0.32668396731546334, 0, 0, 0.28248267019709405, 1, 1, 1, 2, 0, 5]"
define intent hypIntent: for group('educatee') add middlebox('parental-control'),define intent stnIntent: for group('students') remove middlebox('load-balancer'),synonym,0,0,"[1.0, 1.0, 0, 0.3684278280310714, 0, 0, 0, 1, 1, 1, 1, 0, 5]"
"define intent hypIntent: for group('pupil') remove middlebox('ids'), middlebox('parental-control'), middlebox('load-balancer') set quota('1', 'gb/wk') block traffic('torrent'), service('facebook')","define intent stnIntent: for group('students') add middlebox('dpi'), middlebox('ids'), middlebox('parental-control'), middlebox('load-balancer') set quota('8', 'gb/wk') allow traffic('peer2peer'), traffic('torrent')",synonym,1,1,"[1.0, 1.0, 0, 0.3055878446121426, 1.0, 0, 0, 0, 2, 1, 1, 0, 5]"
"define intent hypIntent: from endpoint('19.16.1.1') to endpoint('172.16.21.82') set bandwidth('max', '60', 'mbps')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.21.85') set bandwidth('min', '80', 'mbps')",qos,1,1,"[1.0, 1.0, 0, 1.0, 0, 0, 0, 0, 0, 1, 0, 0, 5]"
"define intent hypIntent: for group('dorms') remove middlebox('parental-control'), middlebox('load-balancer'), middlebox('dpi'), middlebox('ids') set quota('2', 'gb/wk') block service('amazon-prime') start timestamp('2019-01-25 09:36:25.676523') end timestamp('2019-01-25 13:42:25.676527')","define intent stnIntent: for group('staff') add middlebox('load-balancer'), middlebox('parental-control'), middlebox('dpi'), middlebox('firewall') unset quota('3', 'gb/wk') allow service('amazon-prime'), service('facebook') start timestamp('2019-01-25 02:37:25.676501') end timestamp('2019-01-25 08:51:25.676517')",non_coreferent,0,0,"[1.0, 1.0, 0.42299067288472325, 0.34620782173529996, 0, 0.2499999983333333, 0.30894633570391095, 0, 3, 1, 0, 0, 4]"
"define intent hypIntent: from endpoint('19.16.1.1') to endpoint('172.16.21.92') remove middlebox('parental-control'), middlebox('dpi') set quota('1', 'gb/wk') block traffic('social-media'), service('popcorn-time')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.21.82') add middlebox('firewall') set bandwidth('max', '10', 'mbps') allow service('amazon-prime'), traffic('torrent')",hierarchical,0,1,"[1.0, 1.0, 0.5917500049724728, 1.0, 0.424512941502927, 0, 0.6819427859876516, 1, 2, 1, 0, 1, 5]"
"define intent hypIntent: from endpoint('19.16.1.1') to endpoint('172.16.27.121') remove middlebox('firewall') set quota('8', 'gb/wk')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.27.117') add middlebox('load-balancer'), middlebox('ids'), middlebox('firewall') set quota('5', 'gb/wk')",hierarchical,1,1,"[1.0, 1.0, 0, 1.0, 0, 0, 0, 0, 1, 1, 0, 1, 5]"
"define intent hypIntent: for group('dorms') remove middlebox('ids') set quota('9', 'gb/wk') block traffic('peer2peer'), protocol('sftp') start timestamp('2019-01-25 04:16:49.299910') end timestamp('2019-01-25 13:11:49.299927')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.11.47') add middlebox('dpi'), middlebox('load-balancer'), middlebox('firewall'), middlebox('parental-control') set quota('6', 'gb/wk') allow service('amazon-prime'), traffic('peer2peer') start timestamp('2019-01-25 05:55:49.299870') end timestamp('2019-01-25 15:03:49.299904')",time,1,1,"[0.0, 0.0, 0, 0.0, 1.0, 8.2666666825, 0, 0, 2, 1, 0, 0, 5]"
"define intent hypIntent: for group('students') remove middlebox('dpi'), middlebox('firewall'), middlebox('parental-control'), middlebox('load-balancer') set quota('3', 'gb/wk') block protocol('quic'), traffic('social-media')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.2.13') add middlebox('dpi'), middlebox('ids'), middlebox('parental-control'), middlebox('firewall') set quota('9', 'gb/wk') allow traffic('peer2peer'), traffic('streaming')",domain,1,1,"[0.0, 0.0, 0, 0.0, 0.44733669896031675, 0, 0, 0, 2, 1, 0, 0, 5]"
"define intent hypIntent: for group('staff') remove middlebox('load-balancer'), middlebox('parental-control'), middlebox('firewall'), middlebox('ids') set quota('1', 'gb/wk') block protocol('tcp'), protocol('smtp')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.4.15') add middlebox('firewall'), middlebox('ids'), middlebox('parental-control') set quota('5', 'gb/wk') allow service('vimeo'), protocol('smtp')",negation,1,1,"[0.0, 0.0, 0, 0.0, 0, 0, 0, 0, 2, 1, 0, 0, 5]"
"define intent hypIntent: for group('dormitory') remove middlebox('load-balancer'), middlebox('dpi'), middlebox('firewall'), middlebox('parental-control'), middlebox('ids') set quota('2', 'gb/wk')","define intent stnIntent: for group('dorms') add middlebox('parental-control'), middlebox('load-balancer'), middlebox('dpi'), middlebox('firewall'), middlebox('ids') set quota('1', 'gb/wk')",synonym,1,1,"[1.0, 1.0, 0, 0.3935372908539091, 0, 0, 0, 0, 1, 1, 2, 0, 5]"
"define intent hypIntent: for group('dorms') set quota('3', 'gb/wk') block protocol('quic'), traffic('streaming')","define intent stnIntent: for group('dorms') set quota('9', 'gb/wk') allow service('amazon-prime'), traffic('streaming')",negation,1,1,"[1.0, 1.0, 0, 1.0, 1.0, 0, 0, 0, 1, 1, 3, 0, 5]"
"define intent hypIntent: for group('staff') set bandwidth('min', '50', 'mbps') block protocol('tcp'), traffic('streaming')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.4.15') set bandwidth('max', '20', 'mbps') allow traffic('torrent'), service('facebook')",domain,1,1,"[0.0, 0.0, 0, 0.0, 0.5578496808918569, 0, 0, 1, 1, 1, 0, 0, 5]"
"define intent hypIntent: from endpoint('19.16.1.1') to endpoint('172.16.34.154') set quota('3', 'gb/wk') block service('stremio'), traffic('streaming')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.34.151') set quota('6', 'gb/wk') allow service('amazon-prime'), traffic('peer2peer')",hierarchical,1,1,"[1.0, 1.0, 0.5506730373828779, 1.0, 0.4855904475742499, 0, 0, 0, 1, 1, 0, 1, 5]"
"define intent hypIntent: for group('faculty') remove middlebox('dpi'), middlebox('ids'), middlebox('parental-control'), middlebox('firewall') block traffic('torrent'), service('facebook')","define intent stnIntent: for group('staff') add middlebox('ids'), middlebox('dpi'), middlebox('parental-control'), middlebox('firewall'), middlebox('load-balancer') allow service('stremio'), traffic('torrent')",synonym,1,1,"[1.0, 1.0, 0.6487288285638457, 0.7235375605134609, 1.0, 0, 0.33729505277183147, 1, 2, 1, 2, 0, 5]"
"define intent hypIntent: for group('faculty') remove middlebox('dpi'), middlebox('load-balancer') set bandwidth('max', '10', 'mbps')","define intent stnIntent: for group('staff') add middlebox('firewall'), middlebox('parental-control') set quota('7', 'gb/wk')",synonym,0,0,"[1.0, 1.0, 0, 0.7235375605134609, 0, 0, 0, 1, 1, 1, 1, 0, 5]"
"define intent hypIntent: for group('dorms') remove middlebox('parental-control'), middlebox('dpi'), middlebox('ids'), middlebox('firewall') set quota('8', 'gb/wk')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.4.19') add middlebox('load-balancer'), middlebox('ids'), middlebox('dpi') set quota('9', 'gb/wk')",domain,0,0,"[0.0, 0.0, 0, 0.0, 0, 0, 0, 0, 1, 1, 0, 0, 4]"
"define intent hypIntent: for group('staff') remove middlebox('load-balancer'), middlebox('firewall'), middlebox('ids') block traffic('peer2peer'), traffic('streaming') start timestamp('2019-01-25 08:16:31.372531') end timestamp('2019-01-25 13:37:31.372535')","define intent stnIntent: for group('staff') add middlebox('parental-control') allow protocol('snmp'), service('netflix') start timestamp('2019-01-25 02:58:31.372505') end timestamp('2019-01-25 07:11:31.372512')",time,0,0,"[1.0, 1.0, 0, 1.0, 0, 0, 0, 1, 2, 1, 1, 0, 5]"
"define intent hypIntent: for group('students') remove middlebox('parental-control'), middlebox('dpi'), middlebox('ids') set bandwidth('min', '80', 'mbps')","define intent stnIntent: for group('students') add middlebox('firewall') set quota('1', 'gb/wk')",negation,0,0,"[1.0, 1.0, 0, 1.0, 0, 0, 0, 1, 1, 1, 1, 0, 5]"
"define intent hypIntent: for group('students') remove middlebox('firewall'), middlebox('parental-control'), middlebox('dpi') block traffic('streaming') start timestamp('2019-01-25 08:47:20.248019') end timestamp('2019-01-25 13:37:20.248023')","define intent stnIntent: for group('students') remove middlebox('ids'), middlebox('dpi') allow service('vimeo'), protocol('smtp') start timestamp('2019-01-25 03:23:20.247996') end timestamp('2019-01-25 07:40:20.248012')",time,0,0,"[1.0, 1.0, 0, 1.0, 0, 0, 0, 1, 1, 1, 1, 0, 5]"
"define intent hypIntent: for group('hall') add middlebox('ids'), middlebox('firewall') set bandwidth('min', '10', 'mbps') allow traffic('torrent'), service('youtube')","define intent stnIntent: for group('dorms') add middlebox('firewall'), middlebox('parental-control'), middlebox('ids'), middlebox('load-balancer'), middlebox('dpi') set bandwidth('min', '30', 'mbps') allow traffic('torrent'), protocol('ftp')",synonym,0,0,"[1.0, 1.0, 0, 0.25868322601258575, 1.0, 0, 0, 0, 0, 1, 1, 0, 5]"
"define intent hypIntent: for group('students') remove middlebox('parental-control'), middlebox('ids'), middlebox('load-balancer'), middlebox('firewall'), middlebox('dpi') set quota('2', 'gb/wk') block protocol('tcp'), service('netflix')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.2.10') add middlebox('load-balancer'), middlebox('parental-control'), middlebox('ids') set quota('9', 'gb/wk') allow service('vimeo'), protocol('udp')",domain,1,1,"[0.0, 0.0, 0.689023003400464, 0.0, 0, 0, 0.3787589715385559, 0, 2, 1, 0, 0, 5]"
"define intent hypIntent: for group('staff') remove middlebox('ids'), middlebox('load-balancer'), middlebox('firewall'), middlebox('parental-control') set quota('5', 'gb/wk') block traffic('peer2peer'), service('instagram')","define intent stnIntent: for group('staff') add middlebox('load-balancer'), middlebox('dpi') set quota('1', 'gb/wk') allow traffic('torrent'), service('bittorrent')",negation,1,1,"[1.0, 1.0, 0.6927166989236211, 1.0, 0.6488924230007598, 0, 0.30487228837114916, 0, 2, 1, 1, 0, 5]"
"define intent hypIntent: from endpoint('19.16.1.1') to endpoint('172.16.4.22') remove middlebox('parental-control') set bandwidth('max', '70', 'mbps') allow service('stremio'), traffic('social-media')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.4.15') remove middlebox('dpi'), middlebox('parental-control'), middlebox('firewall'), middlebox('ids'), middlebox('load-balancer') set quota('8', 'gb/wk') allow traffic('peer2peer'), service('instagram')",hierarchical,0,0,"[1.0, 1.0, 0.735058922279092, 1.0, 0.4367431766106368, 0, 0.6352196413803582, 1, 0, 1, 0, 1, 5]"
"define intent hypIntent: for group('students') remove middlebox('ids'), middlebox('load-balancer'), middlebox('firewall') unset bandwidth('max', '40', 'mbps') block protocol('tcp'), service('youtube') start timestamp('2019-01-25 04:46:57.550398') end timestamp('2019-01-25 14:48:57.550402')","define intent stnIntent: for group('students') remove middlebox('parental-control'), middlebox('firewall'), middlebox('ids'), middlebox('load-balancer') set bandwidth('max', '60', 'mbps') allow service('amazon-prime'), service('facebook') start timestamp('2019-01-25 05:46:57.550371') end timestamp('2019-01-25 14:14:57.550391')",time,1,1,"[1.0, 1.0, 0.5367762002549679, 1.0, 0, 9.466666672222223, 0.33729505277183147, 1, 2, 1, 1, 0, 5]"
"define intent hypIntent: for group('dorms') remove middlebox('load-balancer'), middlebox('dpi'), middlebox('firewall'), middlebox('parental-control') set quota('8', 'gb/wk') block service('vimeo'), traffic('streaming')","define intent stnIntent: for group('dorms') add middlebox('parental-control') set quota('5', 'gb/wk') allow service('amazon-prime'), protocol('telnet')",negation,1,1,"[1.0, 1.0, 0.5674444041271246, 1.0, 0, 0, 1.0, 0, 2, 1, 1, 0, 5]"
"define intent hypIntent: for group('faculty') add middlebox('ids') set bandwidth('max', '20', 'mbps') allow service('amazon-prime'), service('instagram')","define intent stnIntent: for group('staff') remove middlebox('load-balancer'), middlebox('parental-control'), middlebox('dpi'), middlebox('firewall') set quota('4', 'gb/wk') block protocol('quic'), service('popcorn-time')",synonym,0,1,"[1.0, 1.0, 0.4972268557291109, 0.7235375605134609, 0, 0, 0.30894633570391095, 1, 2, 1, 1, 0, 5]"
"define intent hypIntent: from endpoint('19.16.1.1') to endpoint('172.16.7.28') add middlebox('load-balancer'), middlebox('ids'), middlebox('firewall'), middlebox('parental-control') set quota('3', 'gb/wk') block service('netflix')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.7.26') remove middlebox('dpi') set bandwidth('max', '90', 'mbps') allow traffic('peer2peer'), traffic('streaming')",negation,0,1,"[1.0, 1.0, 0, 1.0, 0, 0, 0, 1, 2, 1, 0, 1, 5]"
"define intent hypIntent: for group('residence_hall') remove middlebox('parental-control') block traffic('streaming'), service('bittorrent')","define intent stnIntent: for group('dorms') add middlebox('ids'), middlebox('dpi'), middlebox('load-balancer'), middlebox('parental-control'), middlebox('firewall') allow service('amazon-prime'), service('popcorn-time')",synonym,1,1,"[1.0, 1.0, 0.47543142292934537, 0.32653927268206306, 0, 0, 0.37079212932417294, 1, 2, 1, 2, 0, 5]"
"define intent hypIntent: for group('staff') set bandwidth('max', '20', 'mbps')","define intent stnIntent: for group('staff') unset bandwidth('min', '60', 'mbps')",qos,1,1,"[1.0, 1.0, 0, 1.0, 0, 0, 0, 0, 1, 1, 1, 0, 5]"
"define intent hypIntent: from endpoint('19.16.1.1') to endpoint('172.16.17.74') set quota('2', 'gb/wk') block service('amazon-prime'), service('instagram')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.17.71') set quota('7', 'gb/wk') allow service('amazon-prime'), protocol('snmp')",hierarchical,1,1,"[1.0, 1.0, 0.4997795429756144, 1.0, 0, 0, 0, 0, 1, 1, 0, 1, 5]"
"define intent hypIntent: from endpoint('19.16.1.1') to endpoint('172.16.22.100') unset quota('2', 'gb/wk')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.22.101') set bandwidth('min', '10', 'mbps')",qos,0,0,"[1.0, 1.0, 0, 1.0, 0, 0, 0, 1, 1, 1, 0, 0, 5]"
"define intent hypIntent: for group('students') add middlebox('load-balancer'), middlebox('firewall'), middlebox('dpi'), middlebox('ids') set bandwidth('min', '70', 'mbps') block protocol('sftp'), service('facebook') start timestamp('2019-01-25 09:21:43.857534') end timestamp('2019-01-25 14:03:43.857538')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.12.57') remove middlebox('parental-control') set bandwidth('max', '70', 'mbps') block protocol('ftp') start timestamp('2019-01-25 03:26:43.857526') end timestamp('2019-01-25 07:41:43.857530')",non_coreferent,0,0,"[0.0, 0.0, 0, 0.0, 0, 0, 0, 1, 1, 1, 0, 0, 3]"
"define intent hypIntent: for group('dorms') remove middlebox('parental-control'), middlebox('dpi'), middlebox('ids'), middlebox('firewall') block service('amazon-prime'), traffic('torrent')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.11.37') add middlebox('parental-control') allow service('popcorn-time'), traffic('streaming')",negation,1,1,"[0.0, 0.0, 0.5917500049724728, 0.0, 0.5578496808918569, 0, 0.37079212932417294, 1, 2, 1, 0, 0, 5]"
"define intent hypIntent: for group('staff') set quota('5', 'gb/wk')","define intent stnIntent: for group('staff') unset bandwidth('min', '40', 'mbps')",qos,0,0,"[1.0, 1.0, 0, 1.0, 0, 0, 0, 1, 1, 1, 1, 0, 5]"
"define intent hypIntent: for group('students') set bandwidth('max', '80', 'mbps')","define intent stnIntent: for group('students') unset quota('6', 'gb/wk')",qos,0,0,"[1.0, 1.0, 0, 1.0, 0, 0, 0, 1, 1, 1, 1, 0, 5]"
"define intent hypIntent: from endpoint('19.16.1.1') to endpoint('172.16.41.173') remove middlebox('load-balancer'), middlebox('dpi') block traffic('peer2peer'), traffic('social-media') start timestamp('2019-01-25 08:46:04.641694') end timestamp('2019-01-25 13:58:04.641698')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.41.176') remove middlebox('load-balancer'), middlebox('firewall'), middlebox('parental-control') allow traffic('peer2peer'), service('netflix') start timestamp('2019-01-25 03:01:04.641672') end timestamp('2019-01-25 08:42:04.641688')",time,0,0,"[1.0, 1.0, 0, 1.0, 0.4367431766106368, 0.9333333316666667, 0, 1, 1, 1, 0, 0, 5]"
"define intent hypIntent: for group('staff') unset bandwidth('min', '60', 'mbps')","define intent stnIntent: for group('staff') set bandwidth('max', '80', 'mbps')",qos,1,0,"[1.0, 1.0, 0, 1.0, 0, 0, 0, 1, 1, 1, 1, 0, 5]"
"define intent hypIntent: for group('faculty') set quota('2', 'gb/wk') block traffic('streaming')","define intent stnIntent: for group('staff') set quota('3', 'gb/wk') allow service('vimeo'), service('stremio')",synonym,1,1,"[1.0, 1.0, 0, 0.7235375605134609, 0, 0, 0, 0, 1, 1, 1, 0, 5]"
"define intent hypIntent: for group('staff') add middlebox('parental-control'), middlebox('dpi'), middlebox('load-balancer'), middlebox('firewall'), middlebox('ids') block protocol('http'), service('youtube') start timestamp('2019-01-25 08:46:55.479840') end timestamp('2019-01-25 14:08:55.479844')","define intent stnIntent: for group('staff') add middlebox('load-balancer'), middlebox('ids') allow service('youtube'), service('facebook') start timestamp('2019-01-25 03:25:55.479812') end timestamp('2019-01-25 07:22:55.479819')",time,0,0,"[1.0, 1.0, 0.5367762002549679, 1.0, 0, 0, 1.0, 1, 1, 1, 1, 0, 5]"
"define intent hypIntent: from endpoint('19.16.1.1') to endpoint('172.16.21.86') remove middlebox('ids'), middlebox('dpi') set quota('9', 'gb/wk')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.21.82') add middlebox('parental-control'), middlebox('load-balancer'), middlebox('firewall') set bandwidth('min', '50', 'mbps')",hierarchical,0,0,"[1.0, 1.0, 0, 1.0, 0, 0, 0, 1, 1, 1, 0, 1, 5]"
"define intent hypIntent: for group('students') remove middlebox('dpi') set quota('6', 'gb/wk') block traffic('peer2peer'), service('facebook')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.2.6') add middlebox('parental-control'), middlebox('firewall'), middlebox('dpi'), middlebox('ids') set quota('2', 'gb/wk') allow protocol('https'), service('facebook')",domain,1,1,"[0.0, 0.0, 1.0, 0.0, 0, 0, 0.3787589715385559, 0, 2, 1, 0, 0, 5]"
"define intent hypIntent: for group('professors') remove middlebox('dpi') set bandwidth('min', '60', 'mbps') start timestamp('2019-01-25 09:33:26.940030') end timestamp('2019-01-25 14:50:26.940034')","define intent stnIntent: for group('students') remove middlebox('ids'), middlebox('firewall') unset quota('5', 'gb/wk') start timestamp('2019-01-25 02:15:26.940007') end timestamp('2019-01-25 08:09:26.940023')",non_coreferent,0,0,"[1.0, 1.0, 0, 0.8687830363789097, 0, 0, 0, 1, 1, 1, 0, 0, 4]"
"define intent hypIntent: for group('dorms') remove middlebox('firewall'), middlebox('ids'), middlebox('parental-control'), middlebox('dpi') set quota('1', 'gb/wk') block protocol('tcp'), traffic('torrent') start timestamp('2019-01-25 04:40:07.080227') end timestamp('2019-01-25 14:21:07.080231')","define intent stnIntent: for group('dorms') add middlebox('firewall'), middlebox('parental-control'), middlebox('ids'), middlebox('load-balancer'), middlebox('dpi') unset quota('3', 'gb/wk') allow protocol('tcp') start timestamp('2019-01-25 04:52:07.080203') end timestamp('2019-01-25 14:25:07.080221')",time,1,1,"[1.0, 1.0, 0, 1.0, 0, 10.483333341111111, 0, 0, 3, 1, 1, 0, 5]"
"define intent hypIntent: from endpoint('19.16.1.1') to endpoint('172.16.27.121') remove middlebox('dpi'), middlebox('ids'), middlebox('firewall') set quota('3', 'gb/wk') block service('stremio'), protocol('udp')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.27.117') add middlebox('parental-control'), middlebox('firewall'), middlebox('load-balancer'), middlebox('ids') set quota('1', 'gb/wk') allow traffic('torrent'), service('instagram')",negation,1,1,"[1.0, 1.0, 0.735058922279092, 1.0, 0, 0, 0.30894633570391095, 0, 2, 1, 0, 1, 5]"
"define intent hypIntent: for group('staff') remove middlebox('load-balancer') set bandwidth('max', '60', 'mbps') block service('instagram'), service('netflix')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.17.78') add middlebox('load-balancer'), middlebox('ids'), middlebox('firewall'), middlebox('parental-control') set bandwidth('min', '10', 'mbps') allow service('bittorrent'), service('netflix')",domain,0,0,"[0.0, 0.0, 1.0, 0.0, 0, 0, 0.6352196413803582, 0, 2, 1, 0, 0, 3]"
"define intent hypIntent: for group('staff') remove middlebox('parental-control') set quota('9', 'gb/wk') block protocol('http'), service('bittorrent')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.4.17') add middlebox('parental-control') set quota('8', 'gb/wk') allow service('popcorn-time'), service('bittorrent')",domain,1,1,"[0.0, 0.0, 1.0, 0.0, 0, 0, 1.0, 0, 2, 1, 0, 0, 5]"
"define intent hypIntent: from endpoint('19.16.1.1') to endpoint('172.16.24.108') unset bandwidth('min', '40', 'mbps')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.24.106') set quota('7', 'gb/wk')",qos,0,0,"[1.0, 1.0, 0, 1.0, 0, 0, 0, 1, 1, 1, 0, 1, 5]"
"define intent hypIntent: for group('students') remove middlebox('dpi'), middlebox('ids'), middlebox('load-balancer'), middlebox('firewall'), middlebox('parental-control') block service('youtube'), traffic('streaming')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.2.11') add middlebox('firewall') allow service('youtube'), service('netflix')",domain,1,1,"[0.0, 0.0, 0.644163727539538, 0.0, 0, 0, 0.37079212932417294, 1, 2, 1, 0, 0, 5]"
"define intent hypIntent: from endpoint('19.16.1.1') to endpoint('172.16.41.173') remove middlebox('dpi'), middlebox('load-balancer') set quota('7', 'gb/wk')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.41.177') add middlebox('parental-control'), middlebox('firewall'), middlebox('ids') set quota('7', 'gb/wk')",negation,0,0,"[1.0, 1.0, 0, 1.0, 0, 0, 0, 0, 1, 1, 0, 0, 5]"
"define intent hypIntent: from endpoint('19.16.1.1') to endpoint('172.16.17.75') set bandwidth('max', '80', 'mbps') block protocol('smtp'), service('popcorn-time')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.17.71') set bandwidth('max', '20', 'mbps') allow protocol('smtp'), service('bittorrent')",hierarchical,1,0,"[1.0, 1.0, 0.47543142292934537, 1.0, 0, 0, 0, 1, 1, 1, 0, 1, 5]"
"define intent hypIntent: from endpoint('19.16.1.1') to endpoint('172.16.27.117') remove middlebox('dpi'), middlebox('ids'), middlebox('parental-control'), middlebox('firewall') set quota('6', 'gb/wk')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.27.125') add middlebox('load-balancer') set bandwidth('max', '90', 'mbps')",negation,0,0,"[1.0, 1.0, 0, 1.0, 0, 0, 0, 1, 1, 1, 0, 0, 5]"
"define intent hypIntent: from endpoint('19.16.1.1') to endpoint('172.16.4.15') set bandwidth('max', '10', 'mbps')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.4.15') set quota('1', 'gb/wk')",qos,0,0,"[1.0, 1.0, 0, 1.0, 0, 0, 0, 1, 0, 1, 0, 0, 5]"
"define intent hypIntent: for group('staff') add middlebox('dpi') set quota('1', 'gb/wk') allow service('vimeo'), service('popcorn-time')","define intent stnIntent: for group('staff') remove middlebox('parental-control') set bandwidth('max', '30', 'mbps') block traffic('torrent'), service('bittorrent')",negation,0,0,"[1.0, 1.0, 0.47543142292934537, 1.0, 0, 0, 0.30487228837114916, 1, 2, 1, 1, 0, 5]"
"define intent hypIntent: for group('bookman') set quota('1', 'gb/wk') block service('vimeo'), traffic('peer2peer')","define intent stnIntent: for group('students') set quota('8', 'gb/wk') allow service('vimeo'), protocol('quic')",synonym,1,1,"[1.0, 1.0, 1.0, 0.4038335404587993, 0, 0, 0, 0, 1, 1, 1, 0, 5]"
"define intent hypIntent: for group('faculty') remove middlebox('parental-control') set bandwidth('min', '60', 'mbps')","define intent stnIntent: for group('staff') add middlebox('load-balancer'), middlebox('ids') set quota('4', 'gb/wk')",synonym,0,0,"[1.0, 1.0, 0, 0.7235375605134609, 0, 0, 0, 1, 1, 1, 1, 0, 5]"
"define intent hypIntent: from endpoint('19.16.1.1') to endpoint('172.16.21.89') set bandwidth('max', '70', 'mbps')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.21.87') set bandwidth('max', '60', 'mbps')",qos,1,0,"[1.0, 1.0, 0, 1.0, 0, 0, 0, 1, 0, 1, 0, 0, 5]"
