hypothesis,sentence,type,conflict,prediction,features
"define intent hypIntent: from endpoint('19.16.1.1') to endpoint('172.16.34.166') remove middlebox('parental-control'), middlebox('ids'), middlebox('dpi'), middlebox('load-balancer') unset bandwidth('min', '30', 'mbps')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.27.132') remove middlebox('ids') unset bandwidth('min', '90', 'mbps')",path,0,0,"[1, 3, 1, 0, 1, 0, 0, 0.5417237906147289, 0, 1.0, 0, 0, 0]"
"define intent hypIntent: for group('dmz') add middlebox('ids'), middlebox('load-balancer'), middlebox('firewall'), middlebox('parental-control') set quota('3', 'gb/wk') allow service('stremio'), service('popcorn-time')","define intent stnIntent: for group('labs') remove middlebox('dpi') set bandwidth('max', '10', 'mbps') block service('vimeo'), protocol('telnet')",synonym,0,0,"[1, 5, 1, 0, 2, 0, 0, 1.0, 0.3886775607018999, 0.3741691882422408, 0, 0, 0.30487228837114916]"
"define intent hypIntent: from endpoint('19.16.1.1') to endpoint('172.16.4.15') unset bandwidth('min', '40', 'mbps')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.4.24') unset quota('6', 'gb/wk')",qos,0,0,"[1, 5, 1, 0, 1, 0, 0, 0.7241651673490284, 0, 1.0, 0, 0, 0]"
"define intent hypIntent: from endpoint('19.16.1.1') to endpoint('172.16.21.91') remove middlebox('dpi'), middlebox('parental-control'), middlebox('ids'), middlebox('firewall') start hour('13:12') end hour('19:20')",define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.21.87') add middlebox('firewall') start hour('8:11') end hour('12:52'),time,0,0,"[1, 5, 1, 0.6666666666666667, 1, 0, 1, 0.7523160976571707, 0, 1.0, 0, 0, 0]"
"define intent hypIntent: for group('labs') remove middlebox('parental-control'), middlebox('load-balancer'), middlebox('dpi'), middlebox('ids') set quota('3', 'gb/wk') block service('amazon-prime'), traffic('streaming')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.11.37') add middlebox('ids'), middlebox('load-balancer') set quota('2', 'gb/wk') allow service('youtube'), service('bittorrent')",domain,1,1,"[1, 5, 0, 0, 2, 0, 0, 0.0, 0.505995471922291, 0.0, 0, 0, 0.19478983913517922]"
"define intent hypIntent: for group('professor') remove middlebox('firewall') set quota('8', 'gb/wk') block traffic('peer2peer'), service('stremio')","define intent stnIntent: for group('professors') add middlebox('load-balancer'), middlebox('dpi'), middlebox('ids'), middlebox('parental-control'), middlebox('firewall') set quota('7', 'gb/wk') allow service('youtube'), service('bittorrent')",synonym,1,1,"[1, 5, 0, 0, 2, 2, 0, 1.0, 0.7955379610609296, 0.32668396731546334, 0, 0, 1.0]"
"define intent hypIntent: from endpoint('19.16.1.1') to endpoint('172.16.31.138') remove middlebox('parental-control'), middlebox('ids'), middlebox('dpi'), middlebox('load-balancer'), middlebox('firewall') set quota('1', 'gb/wk') block service('instagram'), traffic('streaming')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.31.146') add middlebox('load-balancer'), middlebox('parental-control'), middlebox('dpi'), middlebox('firewall') set quota('8', 'gb/wk') allow protocol('sftp'), service('youtube')",path,0,0,"[1, 5, 0, 0, 2, 0, 0, 0.6609683092445409, 0.732241166144113, 1.0, 0, 0, 1.0]"
"define intent hypIntent: for group('professors') add middlebox('ids') set quota('3', 'gb/wk') allow service('netflix'), service('popcorn-time')","define intent stnIntent: for group('professors') remove middlebox('dpi') set bandwidth('max', '20', 'mbps') allow service('youtube'), traffic('streaming')",negation,0,0,"[1, 5, 1, 0, 1, 2, 0, 1.0, 0.32939547455351303, 1.0, 0, 0, 0.3787589715385559]"
"define intent hypIntent: from endpoint('19.16.1.1') to endpoint('172.16.31.141') remove middlebox('parental-control'), middlebox('dpi'), middlebox('firewall'), middlebox('ids'), middlebox('load-balancer') set quota('4', 'gb/wk')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.31.138') add middlebox('ids'), middlebox('dpi') set quota('8', 'gb/wk')",hierarchical,1,1,"[1, 5, 0, 0, 1, 0, 1, 0.7413033786963593, 0, 1.0, 0, 0, 0]"
"define intent hypIntent: for group('students') remove middlebox('ids'), middlebox('load-balancer') set bandwidth('min', '90', 'mbps') block protocol('sftp'), traffic('torrent')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.2.10') add middlebox('ids'), middlebox('firewall'), middlebox('load-balancer'), middlebox('parental-control'), middlebox('dpi') set bandwidth('max', '30', 'mbps') allow service('stremio')",negation,1,1,"[1, 5, 0, 0, 2, 0, 0, 0.0, 0, 0.0, 0, 0, 0]"
"define intent hypIntent: for group('students') remove middlebox('dpi'), middlebox('firewall'), middlebox('load-balancer'), middlebox('ids') set bandwidth('min', '30', 'mbps') block service('youtube'), protocol('udp')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.2.11') add middlebox('firewall'), middlebox('dpi'), middlebox('ids') set bandwidth('min', '80', 'mbps') allow traffic('peer2peer'), traffic('streaming')",negation,1,1,"[1, 5, 0, 0, 2, 0, 0, 0.0, 0, 0.0, 0, 0, 0]"
"define intent hypIntent: for group('dorms') set quota('6', 'gb/wk') block protocol('smtp'), service('youtube')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.7.36') set quota('8', 'gb/wk') allow service('youtube'), service('bittorrent')",domain,1,1,"[1, 5, 0, 0, 1, 0, 0, 0.0, 0.601841064076147, 0.0, 0, 0, 0]"
"define intent hypIntent: for group('professors') remove middlebox('parental-control') set quota('5', 'gb/wk') allow service('stremio'), service('popcorn-time') start hour('9:56') end hour('20:12')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.4.18') add middlebox('firewall'), middlebox('ids') set quota('7', 'gb/wk') allow traffic('streaming') start hour('10:39') end hour('20:3')",time,1,1,"[1, 5, 0, 10.4, 1, 0, 0, 0.0, 0, 0.0, 0, 0, 0]"
"define intent hypIntent: from endpoint('19.16.1.1') to endpoint('172.16.37.181') remove middlebox('firewall'), middlebox('dpi'), middlebox('parental-control'), middlebox('load-balancer'), middlebox('ids') set quota('4', 'gb/wk')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.37.181') add middlebox('load-balancer'), middlebox('firewall'), middlebox('dpi'), middlebox('parental-control'), middlebox('ids') set quota('3', 'gb/wk')",path,0,1,"[1, 6, 0, 0, 1, 0, 0, 1.0, 0, 1.0, 0, 0, 0]"
"define intent hypIntent: for group('dorms') unset quota('3', 'gb/wk')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.7.26') set bandwidth('min', '90', 'mbps')",qos,0,0,"[1, 5, 1, 0, 1, 0, 0, 0.0, 0, 0.0, 0, 0, 0]"
"define intent hypIntent: for group('students') remove middlebox('dpi'), middlebox('ids') block protocol('udp'), service('netflix')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.27.133') add middlebox('dpi') allow protocol('sftp'), traffic('streaming')",domain,0,0,"[0, 2, 1, 0, 2, 0, 0, 0.0, 0, 0.0, 0, 0.3216106970973719, 0]"
"define intent hypIntent: from endpoint('19.16.1.1') to endpoint('172.16.22.109') remove middlebox('firewall'), middlebox('load-balancer'), middlebox('parental-control'), middlebox('dpi'), middlebox('ids') set quota('7', 'gb/wk') block traffic('peer2peer'), service('facebook')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.22.105') add middlebox('load-balancer'), middlebox('firewall') set quota('4', 'gb/wk') allow traffic('peer2peer'), service('bittorrent')",hierarchical,1,1,"[1, 5, 0, 0, 2, 0, 1, 0.6919700507878626, 0.5348474783137586, 1.0, 1.0, 0, 0.30894633570391095]"
"define intent hypIntent: from endpoint('19.16.1.1') to endpoint('172.16.14.67') remove middlebox('ids') block protocol('tcp'), service('popcorn-time')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.14.65') add middlebox('ids'), middlebox('firewall'), middlebox('parental-control'), middlebox('dpi') allow service('vimeo'), service('bittorrent')",hierarchical,1,0,"[1, 5, 1, 0, 2, 0, 1, 0.7547618385558943, 0.4754314230330523, 1.0, 0, 0, 0.3787589715385559]"
"define intent hypIntent: for group('professors') remove middlebox('firewall'), middlebox('load-balancer'), middlebox('ids'), middlebox('parental-control'), middlebox('dpi') set quota('2', 'gb/wk') block protocol('telnet'), protocol('udp') start hour('10:28') end hour('18:45')","define intent stnIntent: for group('professors') add middlebox('dpi'), middlebox('ids'), middlebox('firewall') set bandwidth('min', '80', 'mbps') allow service('youtube'), protocol('ftp') start hour('10:6') end hour('19:18')",time,1,1,"[1, 5, 1, 9.283333333333333, 2, 2, 0, 1.0, 0, 1.0, 0, 0.6801827191373483, 0]"
"define intent hypIntent: for group('research labs') remove middlebox('load-balancer') set bandwidth('min', '30', 'mbps')","define intent stnIntent: for group('labs') add middlebox('parental-control') set quota('5', 'gb/wk')",synonym,0,0,"[1, 5, 1, 0, 1, 1, 0, 1.0, 0, 0.6425167973420612, 0, 0, 0]"
"define intent hypIntent: for group('professors') remove middlebox('firewall'), middlebox('dpi'), middlebox('load-balancer'), middlebox('parental-control') set bandwidth('max', '60', 'mbps') block service('instagram'), service('netflix')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.2.4') add middlebox('dpi') set bandwidth('min', '90', 'mbps') allow protocol('telnet'), service('netflix')",domain,0,0,"[1, 4, 0, 0, 2, 0, 0, 0.0, 1.0, 0.0, 0, 0, 0.30487228837114916]"
"define intent hypIntent: for group('students') set quota('5', 'gb/wk')","define intent stnIntent: for group('students') set quota('3', 'gb/wk')",qos,1,1,"[1, 5, 0, 0, 0, 1, 0, 1.0, 0, 1.0, 0, 0, 0]"
"define intent hypIntent: for group('labs') add middlebox('dpi') allow service('vimeo'), protocol('telnet') start hour('14:0') end hour('18:22')","define intent stnIntent: for group('labs') remove middlebox('ids'), middlebox('load-balancer'), middlebox('parental-control'), middlebox('firewall') allow service('youtube'), service('facebook') start hour('8:13') end hour('12:39')",time,0,0,"[1, 5, 1, 0, 1, 1, 0, 1.0, 0.563273977752648, 1.0, 0, 0, 0.6819427859876516]"
"define intent hypIntent: for group('students') remove middlebox('ids') set quota('9', 'gb/wk') block traffic('social-media'), service('bittorrent')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.2.6') add middlebox('dpi'), middlebox('parental-control'), middlebox('load-balancer'), middlebox('ids'), middlebox('firewall') set quota('3', 'gb/wk') allow service('youtube'), service('facebook')",domain,1,1,"[1, 5, 0, 0, 2, 0, 0, 0.0, 0.5348474783137586, 0.0, 0, 0, 0.30894633570391095]"
"define intent hypIntent: for group('research labs') remove middlebox('load-balancer'), middlebox('parental-control'), middlebox('dpi')",define intent stnIntent: for group('labs') add middlebox('firewall'),synonym,0,0,"[1, 5, 1, 0, 1, 1, 0, 1.0, 0, 0.6425167973420612, 0, 0, 0]"
"define intent hypIntent: for group('professors') remove middlebox('load-balancer'), middlebox('firewall') block service('facebook'), service('youtube')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.32.158') add middlebox('ids'), middlebox('firewall'), middlebox('dpi'), middlebox('parental-control') allow protocol('https'), service('youtube')",domain,0,0,"[0, 2, 1, 0, 2, 0, 0, 0.0, 1.0, 0.0, 0, 0, 0.37079212932417294]"
"define intent hypIntent: from endpoint('19.16.1.1') to endpoint('172.16.2.11') remove middlebox('dpi') set bandwidth('max', '50', 'mbps')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.2.4') add middlebox('dpi'), middlebox('load-balancer'), middlebox('firewall'), middlebox('ids'), middlebox('parental-control') set bandwidth('min', '60', 'mbps')",hierarchical,1,1,"[1, 5, 0, 0, 1, 0, 1, 0.7858449644624775, 0, 1.0, 0, 0, 0]"
"define intent hypIntent: for group('professors') remove middlebox('parental-control'), middlebox('ids'), middlebox('firewall'), middlebox('dpi') block traffic('torrent'), service('bittorrent')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.11.38') add middlebox('ids'), middlebox('load-balancer'), middlebox('firewall'), middlebox('dpi') allow traffic('peer2peer'), service('bittorrent')",domain,0,0,"[1, 4, 1, 0, 2, 0, 0, 0.0, 1.0, 0.0, 0.6488924230007598, 0, 1.0]"
"define intent hypIntent: for group('labs') add middlebox('dpi') set bandwidth('max', '80', 'mbps') allow service('youtube'), traffic('streaming')","define intent stnIntent: for group('labs') remove middlebox('parental-control') set quota('9', 'gb/wk') block service('popcorn-time'), protocol('ftp')",negation,0,0,"[1, 5, 1, 0, 2, 1, 0, 1.0, 0.32939547455351303, 1.0, 0, 0, 0.30487228837114916]"
"define intent hypIntent: from endpoint('19.16.1.1') to endpoint('172.16.14.74') add middlebox('load-balancer') set bandwidth('max', '20', 'mbps')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.14.65') remove middlebox('dpi') set quota('1', 'gb/wk')",hierarchical,0,0,"[1, 5, 1, 0, 1, 0, 1, 0.782019473885368, 0, 1.0, 0, 0, 0]"
"define intent hypIntent: for group('students') set quota('2', 'gb/wk')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.2.6') set quota('1', 'gb/wk')",qos,1,1,"[1, 5, 0, 0, 0, 0, 0, 0.0, 0, 0.0, 0, 0, 0]"
"define intent hypIntent: from endpoint('19.16.1.1') to endpoint('172.16.17.84') remove middlebox('ids'), middlebox('dpi'), middlebox('firewall') set quota('6', 'gb/wk')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.17.76') remove middlebox('load-balancer'), middlebox('dpi'), middlebox('firewall'), middlebox('ids') set bandwidth('min', '40', 'mbps')",hierarchical,0,0,"[1, 5, 1, 0, 0, 0, 1, 0.6853850392755981, 0, 1.0, 0, 0, 0]"
"define intent hypIntent: from endpoint('19.16.1.1') to endpoint('172.16.31.146') set quota('7', 'gb/wk') block service('amazon-prime'), traffic('torrent')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.31.138') set quota('3', 'gb/wk') allow service('amazon-prime'), traffic('streaming')",hierarchical,1,1,"[1, 5, 0, 0, 1, 0, 1, 0.6609683092445409, 1.0, 1.0, 0.5578496808918569, 0, 0]"
"define intent hypIntent: for group('students') set bandwidth('min', '30', 'mbps')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.2.9') set quota('1', 'gb/wk')",qos,0,0,"[1, 5, 1, 0, 0, 0, 0, 0.0, 0, 0.0, 0, 0, 0]"
"define intent hypIntent: for group('labs') remove middlebox('firewall'), middlebox('dpi'), middlebox('ids'), middlebox('load-balancer'), middlebox('parental-control') unset quota('6', 'gb/wk') allow protocol('tcp'), protocol('snmp') start hour('11:6') end hour('20:20')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.11.46') add middlebox('firewall'), middlebox('ids'), middlebox('dpi') set quota('4', 'gb/wk') allow service('youtube'), service('popcorn-time') start hour('10:55') end hour('19:24')",time,1,1,"[1, 5, 0, 9.3, 2, 0, 0, 0.0, 0, 0.0, 0, 0, 0]"
"define intent hypIntent: for group('labs') remove middlebox('load-balancer'), middlebox('ids') set quota('7', 'gb/wk') block protocol('tcp'), traffic('streaming') start hour('14:56') end hour('18:59')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.21.99') add middlebox('firewall'), middlebox('load-balancer'), middlebox('parental-control'), middlebox('dpi') set quota('6', 'gb/wk') allow service('amazon-prime'), protocol('https') start hour('8:2') end hour('12:44')",path,0,0,"[1, 3, 0, 0, 2, 0, 0, 0.0, 0, 0.0, 0, 0.4006478567621579, 0]"
"define intent hypIntent: from endpoint('19.16.1.1') to endpoint('172.16.41.189') remove middlebox('load-balancer'), middlebox('parental-control'), middlebox('firewall'), middlebox('ids') set bandwidth('min', '30', 'mbps')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.41.188') add middlebox('parental-control'), middlebox('load-balancer'), middlebox('ids') set bandwidth('max', '50', 'mbps')",hierarchical,1,1,"[1, 5, 0, 0, 1, 0, 1, 0.7404791440482802, 0, 1.0, 0, 0, 0]"
"define intent hypIntent: for group('dorms') remove middlebox('ids'), middlebox('firewall'), middlebox('dpi'), middlebox('load-balancer'), middlebox('parental-control') set quota('1', 'gb/wk') block service('youtube'), service('popcorn-time')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.7.36') add middlebox('ids'), middlebox('load-balancer') set quota('9', 'gb/wk') allow service('youtube'), service('netflix')",negation,1,1,"[1, 5, 0, 0, 2, 0, 0, 0.0, 0.46985108537584347, 0.0, 0, 0, 0.6352196413803582]"
"define intent hypIntent: from endpoint('19.16.1.1') to endpoint('172.16.22.108') remove middlebox('load-balancer'), middlebox('firewall') set bandwidth('max', '90', 'mbps')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.22.105') add middlebox('parental-control'), middlebox('ids'), middlebox('dpi'), middlebox('firewall') set bandwidth('min', '20', 'mbps')",hierarchical,1,1,"[1, 5, 0, 0, 1, 0, 1, 0.7278746847814146, 0, 1.0, 0, 0, 0]"
"define intent hypIntent: for group('laboratories') remove middlebox('ids') set quota('7', 'gb/wk')","define intent stnIntent: for group('labs') add middlebox('load-balancer') set bandwidth('min', '40', 'mbps')",synonym,0,0,"[1, 5, 1, 0, 1, 1, 0, 1.0, 0, 0.8318946920383007, 0, 0, 0]"
"define intent hypIntent: for group('professors') remove middlebox('ids'), middlebox('dpi'), middlebox('firewall') set bandwidth('max', '60', 'mbps')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.4.16') add middlebox('parental-control'), middlebox('firewall'), middlebox('ids'), middlebox('load-balancer'), middlebox('dpi') set bandwidth('max', '90', 'mbps')",domain,1,1,"[1, 5, 0, 0, 1, 0, 0, 0.0, 0, 0.0, 0, 0, 0]"
"define intent hypIntent: from endpoint('19.16.1.1') to endpoint('172.16.21.102') remove middlebox('dpi'), middlebox('parental-control'), middlebox('firewall'), middlebox('load-balancer'), middlebox('ids') set quota('1', 'gb/wk') block protocol('udp'), service('popcorn-time')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.21.87') add middlebox('parental-control'), middlebox('ids'), middlebox('dpi'), middlebox('firewall'), middlebox('load-balancer') set quota('5', 'gb/wk') allow service('youtube'), service('netflix')",hierarchical,1,1,"[1, 5, 0, 0, 2, 0, 1, 0.8142792774027481, 0.46985108537584347, 1.0, 0, 0, 0.19478983913517922]"
"define intent hypIntent: for group('professors') unset quota('4', 'gb/wk')","define intent stnIntent: for group('professors') unset bandwidth('min', '20', 'mbps')",qos,0,0,"[1, 5, 1, 0, 1, 2, 0, 1.0, 0, 1.0, 0, 0, 0]"
"define intent hypIntent: for group('professor') set bandwidth('max', '20', 'mbps') block traffic('peer2peer'), service('instagram')","define intent stnIntent: for group('professors') set bandwidth('min', '90', 'mbps') allow service('amazon-prime'), service('popcorn-time')",synonym,1,1,"[1, 5, 0, 0, 1, 2, 0, 1.0, 0.4972268558375722, 0.32668396731546334, 0, 0, 0]"
"define intent hypIntent: for group('dorms') set bandwidth('min', '90', 'mbps')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.7.34') set bandwidth('min', '10', 'mbps')",qos,0,0,"[1, 5, 1, 0, 0, 0, 0, 0.0, 0, 0.0, 0, 0, 0]"
"define intent hypIntent: for group('professors') remove middlebox('load-balancer'), middlebox('firewall'), middlebox('dpi'), middlebox('ids'), middlebox('parental-control') set quota('3', 'gb/wk') block service('stremio'), traffic('torrent')","define intent stnIntent: for group('professors') add middlebox('parental-control'), middlebox('load-balancer'), middlebox('dpi') set quota('1', 'gb/wk') allow service('amazon-prime'), service('popcorn-time')",path,0,0,"[1, 5, 0, 0, 2, 2, 0, 1.0, 0.4691852800257026, 1.0, 0, 0, 0.30487228837114916]"
"define intent hypIntent: from endpoint('19.16.1.1') to endpoint('172.16.22.114') remove middlebox('dpi'), middlebox('firewall'), middlebox('parental-control'), middlebox('load-balancer') set quota('8', 'gb/wk')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.22.105') add middlebox('dpi'), middlebox('load-balancer'), middlebox('parental-control') set quota('1', 'gb/wk')",hierarchical,1,0,"[1, 5, 0, 0, 1, 0, 1, 0.7815302991521742, 0, 1.0, 0, 0, 0]"
"define intent hypIntent: for group('educatee') add middlebox('parental-control') set bandwidth('max', '20', 'mbps')","define intent stnIntent: for group('students') remove middlebox('ids') set quota('1', 'gb/wk')",synonym,0,0,"[1, 5, 1, 0, 1, 1, 0, 1.0, 0, 0.3684278280310714, 0, 0, 0]"
"define intent hypIntent: for group('professors') add middlebox('dpi') unset quota('6', 'gb/wk') block protocol('telnet'), service('netflix') start hour('10:17') end hour('18:23')","define intent stnIntent: for group('professors') add middlebox('dpi'), middlebox('load-balancer') set quota('5', 'gb/wk') allow protocol('smtp'), service('netflix') start hour('9:13') end hour('19:8')",time,1,1,"[1, 5, 0, 9.1, 2, 2, 0, 1.0, 1.0, 1.0, 0, 0.5631314260248663, 0.28248267019709405]"
"define intent hypIntent: for group('hall') remove middlebox('dpi'), middlebox('firewall') set quota('7', 'gb/wk') block protocol('icmp'), traffic('streaming')","define intent stnIntent: for group('dorms') add middlebox('parental-control'), middlebox('load-balancer'), middlebox('firewall') set quota('2', 'gb/wk') allow traffic('torrent'), service('facebook')",synonym,1,1,"[1, 5, 0, 0, 2, 1, 0, 1.0, 0, 0.25868322601258575, 0.5578496808918569, 0, 0]"
"define intent hypIntent: for group('labs') set quota('3', 'gb/wk') block service('amazon-prime'), protocol('tcp')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.34.170') set quota('8', 'gb/wk') allow service('vimeo'), service('popcorn-time')",domain,0,0,"[0, 2, 0, 0, 1, 0, 0, 0.0, 0.5917500051015526, 0.0, 0, 0, 0]"
"define intent hypIntent: for group('dorms') add middlebox('parental-control') set quota('8', 'gb/wk') start hour('10:20') end hour('19:12')","define intent stnIntent: for group('dorms') remove middlebox('dpi') unset quota('7', 'gb/wk') start hour('9:47') end hour('19:54')",time,1,1,"[1, 5, 0, 9.866666666666667, 2, 1, 0, 1.0, 0, 1.0, 0, 0, 0]"
"define intent hypIntent: for group('professors') add middlebox('parental-control') unset bandwidth('max', '60', 'mbps') allow protocol('telnet'), service('youtube')","define intent stnIntent: for group('students') add middlebox('parental-control'), middlebox('firewall'), middlebox('dpi'), middlebox('load-balancer'), middlebox('ids') unset quota('5', 'gb/wk') allow traffic('peer2peer'), service('vimeo')",path,0,0,"[1, 4, 1, 0, 1, 0, 0, 1.0, 0.4046704917179062, 0.8687830363789097, 0, 0, 0.10537209537394576]"
"define intent hypIntent: for group('research laboratories') remove middlebox('firewall'), middlebox('dpi'), middlebox('parental-control') set quota('9', 'gb/wk') block protocol('https'), service('youtube')","define intent stnIntent: for group('labs') add middlebox('dpi'), middlebox('load-balancer'), middlebox('ids'), middlebox('parental-control') set quota('5', 'gb/wk') allow service('instagram')",synonym,1,1,"[1, 5, 0, 0, 2, 1, 0, 1.0, 0.732241166144113, 0.502788023087115, 0, 0, 1.0]"
"define intent hypIntent: for group('professors') set bandwidth('min', '80', 'mbps') block service('vimeo'), traffic('social-media')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.4.22') set bandwidth('min', '50', 'mbps') allow traffic('social-media'), service('youtube')",domain,1,1,"[1, 5, 0, 0, 1, 0, 0, 0.0, 0.4046704917179062, 0.0, 1.0, 0, 0]"
"define intent hypIntent: for group('students') set quota('5', 'gb/wk')","define intent stnIntent: for group('students') unset quota('8', 'gb/wk')",qos,1,1,"[1, 5, 0, 0, 1, 1, 0, 1.0, 0, 1.0, 0, 0, 0]"
define intent hypIntent: from endpoint('19.16.1.1') to endpoint('172.16.31.151') add middlebox('ids'),define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.31.138') remove middlebox('dpi'),hierarchical,0,0,"[1, 5, 1, 0, 1, 0, 1, 0.6249323868642425, 0, 1.0, 0, 0, 0]"
"define intent hypIntent: for group('professors') remove middlebox('parental-control'), middlebox('firewall'), middlebox('dpi') set quota('6', 'gb/wk') block service('vimeo'), protocol('tcp')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.4.18') add middlebox('load-balancer'), middlebox('firewall'), middlebox('parental-control'), middlebox('dpi'), middlebox('ids') set quota('9', 'gb/wk') allow service('youtube'), service('netflix')",domain,1,1,"[1, 5, 0, 0, 2, 0, 0, 0.0, 0.689023003400464, 0.0, 0, 0, 0.3787589715385559]"
"define intent hypIntent: for group('professors') remove middlebox('ids'), middlebox('parental-control') set bandwidth('max', '40', 'mbps') block service('amazon-prime'), traffic('streaming')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.14.74') add middlebox('dpi'), middlebox('load-balancer'), middlebox('ids'), middlebox('firewall') set bandwidth('max', '70', 'mbps') allow service('vimeo')",domain,0,0,"[1, 3, 0, 0, 2, 0, 0, 0.0, 0.5674444041271246, 0.0, 0, 0, 0.37079212932417294]"
"define intent hypIntent: for group('professor') remove middlebox('ids') set quota('9', 'gb/wk') allow traffic('social-media'), service('netflix')","define intent stnIntent: for group('professors') add middlebox('firewall') set bandwidth('min', '90', 'mbps') block service('stremio'), traffic('torrent')",synonym,0,0,"[1, 5, 1, 0, 2, 2, 0, 1.0, 0.6732380436627197, 0.32668396731546334, 0.424512941502927, 0, 0.30894633570391095]"
"define intent hypIntent: for group('laboratories') add middlebox('firewall') set bandwidth('min', '10', 'mbps')","define intent stnIntent: for group('labs') remove middlebox('load-balancer') set quota('2', 'gb/wk')",synonym,0,0,"[1, 5, 1, 0, 1, 1, 0, 1.0, 0, 0.8318946920383007, 0, 0, 0]"
"define intent hypIntent: for group('professors') set bandwidth('max', '90', 'mbps') block service('vimeo'), protocol('tcp')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.4.19') set bandwidth('min', '20', 'mbps') allow service('amazon-prime'), traffic('social-media')",path,0,1,"[1, 5, 0, 0, 1, 0, 0, 0.0, 0.5674444041271246, 0.0, 0, 0, 0]"
"define intent hypIntent: for group('professors') remove middlebox('firewall'), middlebox('load-balancer'), middlebox('dpi'), middlebox('parental-control') set quota('6', 'gb/wk') block protocol('tcp'), service('popcorn-time')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.4.15') add middlebox('ids'), middlebox('parental-control') set quota('1', 'gb/wk') allow service('bittorrent'), service('netflix')",domain,1,1,"[1, 5, 0, 0, 2, 0, 0, 0.0, 0.46985108537584347, 0.0, 0, 0, 1.0]"
"define intent hypIntent: for group('dorms') remove middlebox('ids'), middlebox('dpi'), middlebox('firewall'), middlebox('parental-control'), middlebox('load-balancer') set bandwidth('max', '20', 'mbps')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.7.35') add middlebox('parental-control'), middlebox('firewall'), middlebox('load-balancer'), middlebox('ids') set bandwidth('min', '20', 'mbps')",domain,1,1,"[1, 5, 0, 0, 1, 0, 0, 0.0, 0, 0.0, 0, 0, 0]"
"define intent hypIntent: for group('dorms') unset quota('8', 'gb/wk')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.7.26') set bandwidth('max', '90', 'mbps')",qos,0,0,"[1, 5, 1, 0, 1, 0, 0, 0.0, 0, 0.0, 0, 0, 0]"
"define intent hypIntent: for group('dorms') remove middlebox('load-balancer'), middlebox('firewall'), middlebox('dpi'), middlebox('ids') block traffic('peer2peer'), service('netflix')","define intent stnIntent: from endpoint('19.16.1.1') to endpoint('172.16.7.32') add middlebox('dpi') allow protocol('quic'), service('netflix')",domain,1,0,"[1, 5, 1, 0, 2, 0, 0, 0.0, 1.0, 0.0, 0, 0, 0.3787589715385559]"
